episode_id,gender,sõnaliigid,minutid,raw_count,freq_per_60_min
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,M,adverbid,122.1061666666667,2882,1416.144693756935
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,M,verbid,122.1061666666667,4466,2194.483762081358
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,M,partiklid,122.1061666666667,94,46.18931339804022
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,M,kaassõnad,122.1061666666667,310,152.3264590786433
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,asesõnad,11.845166666666666,217,1099.1825076332118
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,omadussõnad,11.845166666666666,57,288.7253591478944
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,nimisõnad,11.845166666666666,265,1342.3196521788072
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,adverbid,11.845166666666666,244,1235.9471514401093
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,verbid,11.845166666666666,258,1306.8621519325748
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,partiklid,11.845166666666666,4,20.26142871213294
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,M,kaassõnad,11.845166666666666,14,70.91500049246528
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,asesõnad,126.483,3735,1771.7796067455704
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,omadussõnad,126.483,783,371.4333151490714
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,nimisõnad,126.483,3494,1657.4559426958563
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,adverbid,126.483,3934,1866.1796446953344
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,verbid,126.483,4269,2025.0942814449372
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,partiklid,126.483,95,45.06534474988734
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,M,kaassõnad,126.483,313,148.47845164962882
20200105_episood_47__vilkurid_ja_lennukid,M,asesõnad,111.38116666666663,2789,1502.4083963925682
20200105_episood_47__vilkurid_ja_lennukid,M,omadussõnad,111.38116666666663,448,241.33343907632508
20200105_episood_47__vilkurid_ja_lennukid,M,nimisõnad,111.38116666666663,2187,1178.1165876337564
20200105_episood_47__vilkurid_ja_lennukid,M,adverbid,111.38116666666663,2204,1187.2743297415636
20200105_episood_47__vilkurid_ja_lennukid,M,verbid,111.38116666666663,3000,1616.0721366718196
20200105_episood_47__vilkurid_ja_lennukid,M,partiklid,111.38116666666663,97,52.252999085722166
20200105_episood_47__vilkurid_ja_lennukid,M,kaassõnad,111.38116666666663,171,92.11611179029373
20201108_juubel_75_075_08112020,M,asesõnad,58.033,622,643.0823841607362
20201108_juubel_75_075_08112020,M,omadussõnad,58.033,193,199.54164010132166
20201108_juubel_75_075_08112020,M,nimisõnad,58.033,895,925.3355849258181
20201108_juubel_75_075_08112020,M,adverbid,58.033,659,681.3364809677253
20201108_juubel_75_075_08112020,M,verbid,58.033,900,930.505057467303
20201108_juubel_75_075_08112020,M,partiklid,58.033,44,45.49135836506815
20201108_juubel_75_075_08112020,M,kaassõnad,58.033,57,58.931986972929195
20200407_1__linnulauluhommikud,M,asesõnad,5.128,72,842.4336973478938
20200407_1__linnulauluhommikud,M,omadussõnad,5.128,27,315.91263650546017
20200407_1__linnulauluhommikud,M,nimisõnad,5.128,123,1439.157566302652
20200407_1__linnulauluhommikud,M,adverbid,5.128,74,865.8346333853353
20200407_1__linnulauluhommikud,M,verbid,5.128,77,900.9360374414977
20200407_1__linnulauluhommikud,M,partiklid,5.128,0,0.0
20200407_1__linnulauluhommikud,M,kaassõnad,5.128,7,81.90327613104523
20210124_kiire_saade_086_24012021,M,asesõnad,56.95566666666666,780,821.6917251429476
20210124_kiire_saade_086_24012021,M,omadussõnad,56.95566666666666,264,278.1110454329976
20210124_kiire_saade_086_24012021,M,nimisõnad,56.95566666666666,1267,1334.7223278924544
20210124_kiire_saade_086_24012021,M,adverbid,56.95566666666666,903,951.2661894924123
20210124_kiire_saade_086_24012021,M,verbid,56.95566666666666,1176,1238.8582932924442
20210124_kiire_saade_086_24012021,M,partiklid,56.95566666666666,54,56.886350202204056
20210124_kiire_saade_086_24012021,M,kaassõnad,56.95566666666666,95,100.07783831869233
20210928_bipolaarne_muusika_8,M,asesõnad,62.41183333333333,1909,1835.2288962296147
20210928_bipolaarne_muusika_8,M,omadussõnad,62.41183333333333,328,315.3248182102219
20210928_bipolaarne_muusika_8,M,nimisõnad,62.41183333333333,1658,1593.9285018065486
20210928_bipolaarne_muusika_8,M,adverbid,62.41183333333333,1620,1557.3969679895108
20210928_bipolaarne_muusika_8,M,verbid,62.41183333333333,2182,2097.6791260204395
20210928_bipolaarne_muusika_8,M,partiklid,62.41183333333333,97,93.25154684875464
20210928_bipolaarne_muusika_8,M,kaassõnad,62.41183333333333,148,142.28071065583183
20220206_kollektiivne_katk_14006022022,M,asesõnad,88.55983333333334,2030,1375.3413417294144
20220206_kollektiivne_katk_14006022022,M,omadussõnad,88.55983333333334,442,299.4585581499513
20220206_kollektiivne_katk_14006022022,M,nimisõnad,88.55983333333334,2337,1583.336313114109
20220206_kollektiivne_katk_14006022022,M,adverbid,88.55983333333334,2023,1370.5987853786232
20220206_kollektiivne_katk_14006022022,M,verbid,88.55983333333334,2546,1724.9354955877286
20220206_kollektiivne_katk_14006022022,M,partiklid,88.55983333333334,104,70.46083721175324
20220206_kollektiivne_katk_14006022022,M,kaassõnad,88.55983333333334,157,106.36876386774289
20200412_puhas_eesti_episood__050_12042020,M,asesõnad,62.4865,869,834.4202347707105
20200412_puhas_eesti_episood__050_12042020,M,omadussõnad,62.4865,388,372.5604730621814
20200412_puhas_eesti_episood__050_12042020,M,nimisõnad,62.4865,1808,1736.0549878773816
20200412_puhas_eesti_episood__050_12042020,M,adverbid,62.4865,1001,961.1676122042361
20200412_puhas_eesti_episood__050_12042020,M,verbid,62.4865,1489,1429.7488257463613
20200412_puhas_eesti_episood__050_12042020,M,partiklid,62.4865,41,39.368503596776904
20200412_puhas_eesti_episood__050_12042020,M,kaassõnad,62.4865,118,113.30447376633353
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,asesõnad,18.998833333333334,374,1181.1251568078742
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,omadussõnad,18.998833333333334,86,271.5956242927197
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,nimisõnad,18.998833333333334,401,1266.39355048117
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,adverbid,18.998833333333334,545,1721.158316738747
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,verbid,18.998833333333334,449,1417.9818059003624
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,partiklid,18.998833333333334,16,50.52941847306413
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,M,kaassõnad,18.998833333333334,36,113.6911915643943
20200112_kekkonenis_takeover__041_12012020,M,asesõnad,45.248166666666656,516,684.2266169163393
20200112_kekkonenis_takeover__041_12012020,M,omadussõnad,45.248166666666656,177,234.7056418492094
20200112_kekkonenis_takeover__041_12012020,M,nimisõnad,45.248166666666656,931,1234.5251557153333
20200112_kekkonenis_takeover__041_12012020,M,adverbid,45.248166666666656,611,810.1985715811693
20200112_kekkonenis_takeover__041_12012020,M,verbid,45.248166666666656,759,1006.4496167432201
20200112_kekkonenis_takeover__041_12012020,M,partiklid,45.248166666666656,37,49.062761290512704
20200112_kekkonenis_takeover__041_12012020,M,kaassõnad,45.248166666666656,89,118.01583121231434
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,asesõnad,20.107666666666667,249,743.0001823516735
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,omadussõnad,20.107666666666667,115,343.15269466041144
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,nimisõnad,20.107666666666667,495,1477.048555277423
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,adverbid,20.107666666666667,388,1157.7673524194752
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,verbid,20.107666666666667,447,1333.8196044626427
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,partiklid,20.107666666666667,16,47.74298360492681
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,M,kaassõnad,20.107666666666667,34,101.45384016046947
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,asesõnad,22.525666666666666,392,1044.142237743611
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,omadussõnad,22.525666666666666,116,308.9808662710686
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,nimisõnad,22.525666666666666,480,1278.5415156044219
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,adverbid,22.525666666666666,564,1502.2862808351956
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,verbid,22.525666666666666,553,1472.9863711025941
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,partiklid,22.525666666666666,14,37.29079420512897
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,M,kaassõnad,22.525666666666666,42,111.8723826153869
20190102_esialgu_nimeta_podcast_ep_2,M,asesõnad,54.15266666666667,1439,1594.3813170173212
20190102_esialgu_nimeta_podcast_ep_2,M,omadussõnad,54.15266666666667,253,280.31860542417115
20190102_esialgu_nimeta_podcast_ep_2,M,nimisõnad,54.15266666666667,1010,1119.058464341553
20190102_esialgu_nimeta_podcast_ep_2,M,adverbid,54.15266666666667,1250,1384.9733469573675
20190102_esialgu_nimeta_podcast_ep_2,M,verbid,54.15266666666667,1572,1741.7424811335852
20190102_esialgu_nimeta_podcast_ep_2,M,partiklid,54.15266666666667,67,74.2345713969149
20190102_esialgu_nimeta_podcast_ep_2,M,kaassõnad,54.15266666666667,104,115.22978246685297
20190908_bipolaarne_armastus_2,M,asesõnad,49.97233333333334,1474,1769.7792778670862
20190908_bipolaarne_armastus_2,M,omadussõnad,49.97233333333334,291,349.39333097647364
20190908_bipolaarne_armastus_2,M,nimisõnad,49.97233333333334,1248,1498.4291307857013
20190908_bipolaarne_armastus_2,M,adverbid,49.97233333333334,1251,1502.0311238885515
20190908_bipolaarne_armastus_2,M,verbid,49.97233333333334,1818,2182.8078203272476
20190908_bipolaarne_armastus_2,M,partiklid,49.97233333333334,74,88.84916320363934
20190908_bipolaarne_armastus_2,M,kaassõnad,49.97233333333334,109,130.8724160702255
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,asesõnad,54.761,2034,2228.5933419769544
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,omadussõnad,54.761,319,349.51881813699526
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,nimisõnad,54.761,1358,1487.920235203886
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,adverbid,54.761,1912,2094.9215682693884
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,verbid,54.761,2015,2207.7756067274154
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,partiklid,54.761,106,116.14104928690126
20210313_episood_1_eesti_laul_aftekas__covidioodid,M,kaassõnad,54.761,150,164.35054144372822
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,asesõnad,14.892999999999999,471,1897.5357550527094
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,omadussõnad,14.892999999999999,89,358.55771167662664
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,nimisõnad,14.892999999999999,312,1256.9663600349159
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,adverbid,14.892999999999999,383,1543.0067817095282
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,verbid,14.892999999999999,466,1877.3920633854832
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,partiklid,14.892999999999999,17,68.48855166856913
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,F,kaassõnad,14.892999999999999,40,161.14953333780974
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,asesõnad,60.00366666666667,1471,1470.9101110487693
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,omadussõnad,60.00366666666667,414,413.97470154601666
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,nimisõnad,60.00366666666667,1416,1415.9134719544916
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,adverbid,60.00366666666667,1825,1824.8884790373922
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,verbid,60.00366666666667,2100,2099.87167450878
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,partiklid,60.00366666666667,72,71.99560026887245
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,F,kaassõnad,60.00366666666667,104,103.99364483281576
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,asesõnad,27.4635,327,714.4027527445519
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,omadussõnad,27.4635,159,347.37014582991975
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,nimisõnad,27.4635,664,1450.6526844721175
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,adverbid,27.4635,689,1505.270631929652
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,verbid,27.4635,674,1472.4998634551314
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,partiklid,27.4635,13,28.401332677917964
20220304_prnumaa_ja_saarte_kinnisvaraturulevaade,F,kaassõnad,27.4635,53,115.79004860997324
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,asesõnad,32.540166666666664,1018,1877.0647558658275
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,omadussõnad,32.540166666666664,227,418.5596263079989
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,nimisõnad,32.540166666666664,852,1570.9815049093174
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,adverbid,32.540166666666664,1018,1877.0647558658275
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,verbid,32.540166666666664,1048,1932.3810060386909
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,partiklid,32.540166666666664,21,38.7213751210043
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,F,kaassõnad,32.540166666666664,78,143.82225044944454
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,asesõnad,24.6205,553,1347.657439938263
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,omadussõnad,24.6205,182,443.5328283341118
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,nimisõnad,24.6205,714,1740.0134034645926
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,adverbid,24.6205,566,1379.3383562478423
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,verbid,24.6205,757,1844.804126642432
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,partiklid,24.6205,16,38.99189699640544
20210208_signe_riisalo_pikas_vaates_tuleb_kas_maksutus_vi_rnne,F,kaassõnad,24.6205,60,146.2196137365204
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,asesõnad,26.673000000000002,726,1633.1121358677315
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,omadussõnad,26.673000000000002,215,483.63513665504445
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,nimisõnad,26.673000000000002,760,1709.593971431785
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,adverbid,26.673000000000002,795,1788.3252727477225
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,verbid,26.673000000000002,881,1981.7793274097398
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,partiklid,26.673000000000002,33,74.2323698121696
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,F,kaassõnad,26.673000000000002,42,94.47756157912495
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,asesõnad,25.092499999999998,615,1470.5589319517787
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,omadussõnad,25.092499999999998,151,361.06406296702204
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,nimisõnad,25.092499999999998,767,1834.0141476536814
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,adverbid,25.092499999999998,569,1360.5659061472552
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,verbid,25.092499999999998,820,1960.7452426023715
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,partiklid,25.092499999999998,10,23.911527348809408
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,F,kaassõnad,25.092499999999998,57,136.29570588821363
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,asesõnad,24.440333333333335,677,1662.0067920513904
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,omadussõnad,24.440333333333335,146,358.4239167496351
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,nimisõnad,24.440333333333335,724,1777.389833744766
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,adverbid,24.440333333333335,654,1605.5427503716533
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,verbid,24.440333333333335,897,2202.0976255097444
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,partiklid,24.440333333333335,29,71.1937916831467
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,F,kaassõnad,24.440333333333335,73,179.21195837481756
20201213_podcast_noorteaken_2__kaasamine,F,asesõnad,56.68166666666666,1703,1802.6992854832547
20201213_podcast_noorteaken_2__kaasamine,F,omadussõnad,56.68166666666666,278,294.2750448410715
20201213_podcast_noorteaken_2__kaasamine,F,nimisõnad,56.68166666666666,1305,1381.3990414302098
20201213_podcast_noorteaken_2__kaasamine,F,adverbid,56.68166666666666,1575,1667.20573965715
20201213_podcast_noorteaken_2__kaasamine,F,verbid,56.68166666666666,1935,2048.28133729307
20201213_podcast_noorteaken_2__kaasamine,F,partiklid,56.68166666666666,65,68.8053162398189
20201213_podcast_noorteaken_2__kaasamine,F,kaassõnad,56.68166666666666,96,101.62015936957866
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,asesõnad,39.509499999999996,753,1143.5224439691722
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,omadussõnad,39.509499999999996,161,244.49815867069947
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,nimisõnad,39.509499999999996,646,981.0298788898874
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,adverbid,39.509499999999996,928,1409.2813120894978
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,verbid,39.509499999999996,910,1381.9461142256928
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,partiklid,39.509499999999996,19,28.85381996734963
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,F,kaassõnad,39.509499999999996,61,92.63594831622775
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,asesõnad,35.3385,914,1551.8485504478117
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,omadussõnad,35.3385,186,315.8028778810645
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,nimisõnad,35.3385,838,1422.8108153996347
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,adverbid,35.3385,835,1417.7172205951017
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,verbid,35.3385,1086,1843.8813192410541
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,partiklid,35.3385,19,32.259433762044225
20210824_kaja_kallas_mina_ekrega_valitsust_ei_moodusta,F,kaassõnad,35.3385,76,129.0377350481769
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,asesõnad,42.25433333333333,1341,1904.1833973635844
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,omadussõnad,42.25433333333333,296,420.3119206708583
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,nimisõnad,42.25433333333333,1059,1503.7510945622937
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,adverbid,42.25433333333333,1381,1960.9823055623488
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,verbid,42.25433333333333,1660,2357.154690248732
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,partiklid,42.25433333333333,73,103.65800746274545
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,F,kaassõnad,42.25433333333333,101,143.4172432018807
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,asesõnad,25.375,614,1451.8226600985222
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,omadussõnad,25.375,150,354.679802955665
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,nimisõnad,25.375,682,1612.6108374384237
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,adverbid,25.375,679,1605.5172413793102
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,verbid,25.375,775,1832.512315270936
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,partiklid,25.375,22,52.01970443349754
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,F,kaassõnad,25.375,53,125.32019704433498
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,asesõnad,30.678166666666666,671,1312.3339617208765
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,omadussõnad,30.678166666666666,174,340.30716742091283
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,nimisõnad,30.678166666666666,792,1548.9843482607066
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,adverbid,30.678166666666666,705,1378.8307645502503
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,verbid,30.678166666666666,865,1691.7568955120091
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,partiklid,30.678166666666666,14,27.381036459153904
20210614_14_mentorlusssteemi_loomine_organisatsioonis__stuudios_katri_jrine_ericsson_eesti_ja_tiiu_allikvee_fontes,F,kaassõnad,30.678166666666666,50,97.78941592554966
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,asesõnad,35.353833333333334,881,1495.170254993565
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,omadussõnad,35.353833333333334,168,285.1175968659693
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,nimisõnad,35.353833333333334,802,1361.0970993244484
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,adverbid,35.353833333333334,785,1332.245913927297
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,verbid,35.353833333333334,977,1658.0945960598333
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,partiklid,35.353833333333334,20,33.942571055472534
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,F,kaassõnad,35.353833333333334,72,122.1932557997011
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,asesõnad,41.64533333333333,1343,1934.9106742652239
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,omadussõnad,41.64533333333333,214,308.31785874367677
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,nimisõnad,41.64533333333333,786,1132.4197989370557
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,adverbid,41.64533333333333,955,1375.9044630850995
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,verbid,41.64533333333333,1387,1998.303131203176
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,partiklid,41.64533333333333,59,85.00352180316322
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,F,kaassõnad,41.64533333333333,85,122.46270090286227
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,asesõnad,34.032333333333334,875,1542.6506165705161
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,omadussõnad,34.032333333333334,172,303.2410354858615
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,nimisõnad,34.032333333333334,795,1401.608274484069
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,adverbid,34.032333333333334,777,1369.8737475146186
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,F,verbid,34.032333333333334,972,1713.6644563503335
