episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,omadussõnad,17,0.0048551175795239
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,omadussõnad,2,0.0005711903034734
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,omadussõnad,19,0.0054263078829973
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,omadussõnad,5,0.0014279757586835
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,omadussõnad,8,0.0022847612138936
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,omadussõnad,28,0.0079966642486276
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,omadussõnad,1,0.0002855951517367
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,omadussõnad,69,0.0197060654698323
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,omadussõnad,16,0.0045695224277872
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,omadussõnad,15,0.0042839272760505
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,omadussõnad,43,0.0122805915246781
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,omadussõnad,18,0.0051407127312606
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,omadussõnad,2,0.0005711903034734
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,omadussõnad,4,0.0011423806069468
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,omadussõnad,4,0.0011423806069468
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,omadussõnad,6,0.0017135709104202
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,omadussõnad,1,0.0002855951517367
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,omadussõnad,23,0.0065686884899441
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,omadussõnad,32,0.0091390448555744
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,omadussõnad,6,0.0017135709104202
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,omadussõnad,2,0.0005711903034734
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,omadussõnad,9,0.0025703563656303
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,omadussõnad,8,0.0022847612138936
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,omadussõnad,14,0.0039983321243138
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,omadussõnad,35,0.0099958303107845
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,omadussõnad,12,0.0034271418208404
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,omadussõnad,5,0.0014279757586835
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,omadussõnad,5,0.0014279757586835
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,omadussõnad,8,0.0022847612138936
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,omadussõnad,10,0.002855951517367
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,omadussõnad,4,0.0011423806069468
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,omadussõnad,7,0.0019991660621569
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,omadussõnad,5,0.0014279757586835
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,omadussõnad,17,0.0048551175795239
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,omadussõnad,5,0.0014279757586835
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,omadussõnad,5,0.0014279757586835
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,omadussõnad,15,0.0042839272760505
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,omadussõnad,14,0.0039983321243138
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,omadussõnad,11,0.0031415466691037002
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,omadussõnad,12,0.0034271418208404
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,omadussõnad,34,0.0097102351590478
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,omadussõnad,3,0.0008567854552101
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,omadussõnad,11,0.0031415466691037002
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,omadussõnad,15,0.0042839272760505
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,omadussõnad,10,0.002855951517367
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,omadussõnad,4,0.0011423806069468
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,omadussõnad,24,0.0068542836416808
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,omadussõnad,11,0.0031415466691037002
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,omadussõnad,7,0.0019991660621569
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,omadussõnad,5,0.0014279757586835
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,omadussõnad,1,0.0002855951517367
