episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,adverbid,79,0.027200953066301
20190904_bipolaarne_vandenud_1,0,M,10.242,adverbid,285,0.0813946182449595
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,adverbid,476,0.13594329222666932
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,adverbid,40,0.011423806069468
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,adverbid,583,0.16650197346249632
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,adverbid,35,0.0099958303107845
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,adverbid,44,0.0125661866764148
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,adverbid,8,0.0022847612138936
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,adverbid,104,0.0297018957806168
20190908_bipolaarne_armastus_2,0,M,21.2325,adverbid,550,0.1570773334551851
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,adverbid,22,0.0062830933382074005
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,adverbid,491,0.1402272195027198
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,adverbid,122,0.0348426085118774
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,adverbid,66,0.0188492800146222
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,adverbid,1346,0.4634491497119629
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,adverbid,1,0.0002855951517367
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,adverbid,140,0.039983321243138
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,adverbid,13,0.0037127369725771
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,adverbid,73,0.0208484460767791
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,adverbid,9,0.0025703563656303
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,adverbid,13,0.0037127369725771
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,adverbid,119,0.0339858230566673
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,adverbid,8,0.0022847612138936
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,adverbid,370,0.1056702061425791
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,adverbid,54,0.0154221381937818
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,adverbid,67,0.0191348751663589
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,adverbid,222,0.0634021236855474
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,adverbid,93,0.0265603491115131
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,adverbid,9,0.0025703563656303
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,adverbid,18,0.0051407127312606
