lemma;raw_count;freq_per_60_min
ränku;1;0.030
kohtlemine;1;0.030
sartmängumaks;1;0.030
kitsaskoht;1;0.030
rall;1;0.030
hasartmängumaks;1;0.030
petitsioon;1;0.030
abieluvõrdsusta;1;0.030
eelnimetatu;1;0.030
pensionitõu;1;0.030
reformierakondlane;1;0.030
liikumisruum;1;0.030
liigutamisruum;1;0.030
kindlustamine;1;0.030
finantstarkus;1;0.030
hooldajatoetus;1;0.030
miinimumulatus;1;0.030
pensionivõimalus;1;0.030
toimetulemine;1;0.030
päevakeskus;1;0.030
eraomandus;1;0.030
maksumus;1;0.030
omaosalus;1;0.030
hoolduskindlustus;1;0.030
rahastusskeem;1;0.030
soodustegur;1;0.030
ränne;1;0.030
maksutõus;1;0.030
üldhoolekanne;1;0.030
erihoolekanne;1;0.030
nimeseadus;1;0.030
homo;1;0.030
solman;1;0.030
perelepitus;1;0.030
pooletee;1;0.030
eelkäija;1;0.030
asutajaliige;1;0.030
veene;1;0.030
keskpõrand;1;0.030
allsess;1;0.030
suusataja;1;0.030
tubakatoode;1;0.030
hääling;1;0.030
toitum;1;0.030
õppejõud;1;0.030
õppija;1;0.030
õppeprogramm;1;0.030
edasikoolitamine;1;0.030
jätkukoolitamine;1;0.030
assotsiatsioon;1;0.030
toitumisplaan;1;0.030
koofaktor;1;0.030
vahekord;1;0.030
põhitoit;1;0.030
rasvhape;1;0.030
täisteraleib;1;0.030
süsivesi;1;0.030
fütotoitaine;1;0.030
antioksüdantsatest;1;0.030
fruktoos;1;0.030
manosahariid;1;0.030
funktsioneerimine;1;0.030
tasakaalustus;1;0.030
vahvel;1;0.030
koogike;1;0.030
lihatoode;1;0.030
joogi;1;0.030
folku;1;0.030
sedab;1;0.030
veegan;1;0.030
hautatu;1;0.030
leivamääre;1;0.030
tervisepüramiid;1;0.030
püramiid;1;0.030
õli;1;0.030
veresoonkond;1;0.030
säilitamine;1;0.030
ostunimekiri;1;0.030
ringkond;1;0.030
poetoit;1;0.030
mahepood;1;0.030
toksiprotsess;1;0.030
rase;1;0.030
normaliseerimine;1;0.030
südame-veresoonkonnahaigus;1;0.030
podagra;1;0.030
haigusseisund;1;0.030
autoimmuunhaigus;1;0.030
lisaõpe;1;0.030
vinn;1;0.030
verelipiid;1;0.030
norm;1;0.030
kaalulangetaja;1;0.030
puus;1;0.030
ülekaal;1;0.030
nabakõrgus;1;0.030
naba;1;0.030
kõhupiirkond;1;0.030
rasvumine;1;0.030
nahaprobleem;1;0.030
nahahaigus;1;0.030
otus;1;0.030
sõltuvusprobleem;1;0.030
põhitoidukord;1;0.030
vahepala;1;0.030
magusaisu;1;0.030
küpsis;1;0.030
otsustus;1;0.030
kergenduskuur;1;0.030
detoksifikatsiooniprotsess;1;0.030
aminohap;1;0.030
nälgimine;1;0.030
alandamine;1;0.030
kaalulangus;1;0.030
näljadieet;1;0.030
toitumisterapeud;1;0.030
rämps;1;0.030
mikrofloora;1;0.030
teadusminister;1;0.030
hagi;1;0.030
keskkriminaalpolitsei;1;0.030
uurimisdokument;1;0.030
uurimisasutus;1;0.030
tsiviilhagi;1;0.030
kohvimasin;1;0.030
peahoone;1;0.030
kõrvalepõige;1;0.030
lahtihoidmine;1;0.030
haigussümptom;1;0.030
juhend;1;0.030
nakatumisnäitaja;1;0.030
vaktsineerimiskuur;1;0.030
tervishoiuteenus;1;0.030
osutamine;1;0.030
relv;1;0.030
distantsõpp;1;0.030
kasvuruum;1;0.030
klassikaslane;1;0.030
survestatu;1;0.030
rüpp;1;0.030
käitumisteadlane;1;0.030
kartatakse;1;0.030
oktoober;1;0.030
justiitsministeerium;1;0.030
koolitöötaja;1;0.030
kommunikatsiooniteadlikkus;1;0.030
kubu;1;0.030
esitamine;1;0.030
juhist;1;0.030
hübriidõpe;1;0.030
truudus;1;0.030
autor;1;0.030
vilumus;1;0.030
rask;1;0.030
laista;1;0.030
ennetusmeede;1;0.030
hübriidõpp;1;0.030
klassitund;1;0.030
teadusuuring;1;0.030
õpitulemus;1;0.030
leinariietus;1;0.030
kogunemine;1;0.030
lahtilaskmine;1;0.030
tööleping;1;0.030
struktuurimuudatus;1;0.030
riigiasutus;1;0.030
otsustusprotsess;1;0.030
tagasiminek;1;0.030
esime;1;0.030
kultuurikomisjon;1;0.030
järelkasv;1;0.030
piibutuspart;1;0.030
kutsumine;1;0.030
võimutõmblus;1;0.030
randjärv;1;0.030
edasi-tagune;1;0.030
tlete;1;0.030
parteitu;1;0.030
asjalugu;1;0.030
vallavanem;1;0.030
vaiklat;1;0.030
palo;1;0.030
kohtunu;1;0.030
siseeitlus;1;0.030
töövalik;1;0.030
tipp-poliitika;1;0.030
võttisite;1;0.030
kasiinokast;1;0.030
eestvedamine;1;0.030
ühinemine;1;0.030
läbiviimine;1;0.030
rebrändimine;1;0.030
väljatöötamine;1;0.030
rannik;1;0.030
erimeede;1;0.030
omamatt;1;0.030
alfar;1;0.030
olümpiaklient;1;0.030
olümpiaku;1;0.030
administratsioon;1;0.030
saalitöötaja;1;0.030
täispalk;1;0.030
kuutada;1;0.030
ettevõtlusminister;1;0.030
majanduspoliitika;1;0.030
elukord;1;0.030
palgameede;1;0.030
majandusministerium;1;0.030
vastandumine;1;0.030
turujõud;1;0.030
vastandus;1;0.030
tööjõumaks;1;0.030
kasvuettevõte;1;0.030
südikus;1;0.030
administraator;1;0.030
sütik;1;0.030
metamorfoos;1;0.030
integratsioon;1;0.030
rahvuskaaslane;1;0.030
venelane;1;0.030
juurdekasv;1;0.030
vahtimine;1;0.030
sisepinge;1;0.030
siseväitlus;1;0.030
evgeni;1;0.030
valimistulemus;1;0.030
allakäik;1;0.030
sotsiaaldemokraatia;1;0.030
nišš;1;0.030
memokraat;1;0.030
töörahvas;1;0.030
liberaal;1;0.030
sallivus;1;0.030
põhiteema;1;0.030
tulevikuvaade;1;0.030
pink;1;0.030
süree;1;0.030
nädalaplaan;1;0.030
generaator;1;0.030
üliõpila;1;0.030
vanusegrupp;1;0.030
ful;1;0.030
lapimaa;1;0.030
abimale;1;0.030
võimlemisvõistlus;1;0.030
näitus;1;0.030
talgud;1;0.030
poodumine;1;0.030
riskikäitumine;1;0.030
nägemispuu;1;0.030
pilogov;1;0.030
pari;1;0.030
longis;1;0.030
tänavanoorsetöö;1;0.030
koks;1;0.030
sotsiaallastekaitse;1;0.030
tants;1;0.030
allakorrus;1;0.030
vedumine;1;0.030
use;1;0.030
noorsoosees;1;0.030
proette;1;0.030
lukk;1;0.030
lahtiolek;1;0.030
lõsutaks;1;0.030
jõulupeo;1;0.030
jõuluvana;1;0.030
eneseisolatsioon;1;0.030
sopat;1;0.030
unerežiim;1;0.030
teisipäev;1;0.030
nordecat;1;0.030
hügieeninõue;1;0.030
ohutusnõue;1;0.030
storys;1;0.030
tak;1;0.030
overei;1;0.030
videode;1;0.030
stor;1;0.030
over;1;0.030
challenge;1;0.030
ülikuul;1;0.030
simss;1;0.030
nupp;1;0.030
ops;1;0.030
väliseestlane;1;0.030
liikumisraskus;1;0.030
e-noor;1;0.030
enoortekas;1;0.030
kelleg;1;0.030
lillenoortekas;1;0.030
dissiugus;1;0.030
edasiarendus;1;0.030
nortacass;1;0.030
zoom;1;0.030
litsents;1;0.030
linnaasutus;1;0.030
lisavõimalus;1;0.030
kaasam;1;0.030
töömeetod;1;0.030
koolitusmoodul;1;0.030
liikumisnägem;1;0.030
ratastool;1;0.030
tualett;1;0.030
tiksumine;1;0.030
rupriik;1;0.030
tunnustussündmus;1;0.030
tänusündmus;1;0.030
sma;1;0.030
megame;1;0.030
foceri;1;0.030
noorsootegevus;1;0.030
bodcas;1;0.030
tõuksiprojekt;1;0.030
linnaliiklus;1;0.030
seinaüür;1;0.030
müüriminiür;1;0.030
crap;1;0.030
sodimine;1;0.030
linnaruum;1;0.030
graffikist;1;0.030
pant;1;0.030
kellukes;1;0.030
õliseda;1;0.030
kokkamine;1;0.030
laulmine;1;0.030
motiveerivainspireerivavõib-olla;1;0.030
kooliõpetaja;1;0.030
diam;1;0.030
poodkäst;1;0.030
saatekülaline;1;0.030
sarioon;1;0.030
sihtpunkt;1;0.030
paikali;1;0.030
eelsajaan;1;0.030
mäestik;1;0.030
ökokogukond;1;0.030
apokalüpsis;1;0.030
viserian;1;0.030
rein;1;0.030
karnatsioon;1;0.030
raamatuke;1;0.030
visaroni;1;0.030
kroonika;1;0.030
etkin;1;0.030
eneseteostusvõimalus;1;0.030
külaelu;1;0.030
liturgia;1;0.030
liga;1;0.030
põllumajandus;1;0.030
intelligents;1;0.030
olustik;1;0.030
ukrainlanna;1;0.030
toso;1;0.030
sarion;1;0.030
elukool;1;0.030
numeroloogia;1;0.030
numeroloog;1;0.030
näpp;1;0.030
isarion;1;0.030
egokiht;1;0.030
mõõt;1;0.030
poemaiustus;1;0.030
mesi;1;0.030
mesitaru;1;0.030
vibratsioon;1;0.030
venena;1;0.030
vabaõhukirik;1;0.030
iserion;1;0.030
rusikas;1;0.030
loib;1;0.030
eks;1;0.030
omamisiha;1;0.030
omandiiha;1;0.030
intiimsuhe;1;0.030
intiimelu;1;0.030
elamisluba;1;0.030
organiseerija;1;0.030
organisaator;1;0.030
tagala;1;0.030
kodusein;1;0.030
intiimtase;1;0.030
rmuda;1;0.030
ühiskonnamudel;1;0.030
kamtšatka;1;0.030
jüngerlus;1;0.030
jünger;1;0.030
läbilõige;1;0.030
arhitekt;1;0.030
ooper;1;0.030
ökopool;1;0.030
ellusuhtumine;1;0.030
jale;1;0.030
konnamudel;1;0.030
rektor;1;0.030
riigikontrolörikoht;1;0.030
majanduskomisjon;1;0.030
arengufond;1;0.030
riigikontrolör;1;0.030
äranägemine;1;0.030
kalla;1;0.030
arupidamine;1;0.030
juhtpositsioon;1;0.030
areen;1;0.030
võitlusväli;1;0.030
kandidatuur;1;0.030
valimiskampaania;1;0.030
kogusüsteem;1;0.030
aruteluring;1;0.030
valimiskord;1;0.030
toetuspind;1;0.030
hädakandidaat;1;0.030
hääletamine;1;0.030
lörtsimine;1;0.030
trummel;1;0.030
kritiseerimine;1;0.030
plakat;1;0.030
meremees;1;0.030
torm;1;0.030
bojaar;1;0.030
rumalus;1;0.030
võimuliit;1;0.030
valitsustasand;1;0.030
paralleelprotsess;1;0.030
võitlemine;1;0.030
vastulause;1;0.030
võitmine;1;0.030
ebaedulugu;1;0.030
koroonavaktsiin;1;0.030
tellija;1;0.030
ravimiamet;1;0.030
meisterkiik;1;0.030
kultuurkapital;1;0.030
viiol;1;0.030
riigimehelikkus;1;0.030
vastutusala;1;0.030
valitsusasutus;1;0.030
vol;1;0.030
taasiseseisvumine;1;0.030
ekre;1;0.030
vastasseis;1;0.030
kaader;1;0.030
liitlas;1;0.030
raamriik;1;0.030
hübriidrünnak;1;0.030
rinne;1;0.030
diktatuuririik;1;0.030
inimkilp;1;0.030
küsija;1;0.030
kaitsekulu;1;0.030
kaitse-eelarve;1;0.030
kaitseministeerium;1;0.030
topeltkoht;1;0.030
välisdiplomaatia;1;0.030
äridiplomaatia;1;0.030
välisministeerium;1;0.030
uuesoo;1;0.030
lörts;1;0.030
ettenägemine;1;0.030
puuleht;1;0.030
kollektiiv;1;0.030
sünnikaardistasee;1;0.030
sünniaasta;1;0.030
keskpäev;1;0.030
sodiaagikraade;1;0.030
teadnu;1;0.030
rektifitseerimine;1;0.030
aksioom;1;0.030
sünnikuupäev;1;0.030
ostroloog;1;0.030
greenvic;1;0.030
greenwitc;1;0.030
kama;1;0.030
tähtkujuvärk;1;0.030
sodioog;1;0.030
arhetüüp;1;0.030
pööripoo;1;0.030
pikkus;1;0.030
madu;1;0.030
huumor;1;0.030
loopimine;1;0.030
maakandja;1;0.030
avesta;1;0.030
vaal;1;0.030
mõi;1;0.030
missiooniinimene;1;0.030
tusk;1;0.030
astronoom;1;0.030
fanatism;1;0.030
tähekaart;1;0.030
äärat;1;0.030
edasiaitaja;1;0.030
aastasada;1;0.030
sabaots;1;0.030
sabaotsakene;1;0.030
rasestumine;1;0.030
otsakas;1;0.030
kretinism;1;0.030
veevalerii;1;0.030
valm;1;0.030
len;1;0.030
vihe;1;0.030
viheleb;1;0.030
vaatlemine;1;0.030
sensitiiv;1;0.030
koordinaat;1;0.030
patakas;1;0.030
printiee;1;0.030
sootsium;1;0.030
milleg;1;0.030
luv;1;0.030
arenguvõimalus;1;0.030
ndei;1;0.030
eluõppetund;1;0.030
pundar;1;0.030
kindlustatus;1;0.030
lapsepõlvesuhe;1;0.030
kütt;1;0.030
hullar;1;0.030
põstu;1;0.030
tahamärk;1;0.030
pük;1;0.030
kinnisvarateema;1;0.030
pakkumishind;1;0.030
adamaal;1;0.030
rita;1;0.030
leivahind;1;0.030
finantseering;1;0.030
vaheraha;1;0.030
tingimisruum;1;0.030
hindajatöö;1;0.030
kuulujutt;1;0.030
tehinguinfo;1;0.030
nimistu;1;0.030
ostja-müüja;1;0.030
tühimik;1;0.030
nõustei;1;0.030
ebausaldus;1;0.030
ütelus;1;0.030
kuukene;1;0.030
turundusraha;1;0.030
innovatsioon;1;0.030
lange;1;0.030
langetus;1;0.030
hinnapaik;1;0.030
tingimine;1;0.030
jaekaubandus;1;0.030
müügisoov;1;0.030
hinnastus;1;0.030
tavakasutaja;1;0.030
liist;1;0.030
vahendustasu;1;0.030
müügitaktika;1;0.030
kulutusüli;1;0.030
panek;1;0.030
finantsee;1;0.030
abielunõustaja;1;0.030
ehitusnõunik;1;0.030
ülekordamine;1;0.030
viivitus;1;0.030
müügitempo;1;0.030
kodumüük;1;0.030
ärikinnisvara;1;0.030
metarluskultuur;1;0.030
metarlussüsteem;1;0.030
juhtivkonsultant;1;0.030
sisseelamismentorlus;1;0.030
etarlus;1;0.030
sisseelamismeetor;1;0.030
metorlus;1;0.030
arendusüksus;1;0.030
tootmisüksus;1;0.030
allhankija;1;0.030
organisatsioonikultuur;1;0.030
koerasaba;1;0.030
mentoriprogramm;1;0.030
töökultuur;1;0.030
firmakultuur;1;0.030
uit;1;0.030
juhtimisväärtus;1;0.030
ühispunkt;1;0.030
lähiminevik;1;0.030
küpse;1;0.030
metalsüsteem;1;0.030
lisaselgitus;1;0.030
büroojuht;1;0.030
juhtimiskituur;1;0.030
teemakandja;1;0.030
people;1;0.030
mänedžer;1;0.030
mõnda;1;0.030
meetor;1;0.030
metorklubi;1;0.030
mentorlusprogramm;1;0.030
sisetõrka;1;0.030
tugimentor;1;0.030
menterlus;1;0.030
momentera;1;0.030
sparring;1;0.030
mentory;1;0.030
vastutulek;1;0.030
juhtimisplokk;1;0.030
meeldetuletamine;1;0.030
õppimiskoht;1;0.030
esmatasand;1;0.030
mentrlus;1;0.030
menturlus;1;0.030
tibu;1;0.030
paat;1;0.030
ment;1;0.030
kohvinurk;1;0.030
söögituba;1;0.030
sisseelamisprogramm;1;0.030
karjääriredel;1;0.030
leders;1;0.030
loorber;1;0.030
menteedel;1;0.030
robotiseerimine;1;0.030
gocing;1;0.030
robotmentorlus;1;0.030
kõuting;1;0.030
katel;1;0.030
pse;1;0.030
meeldetuletustöötuba;1;0.030
kovisioon;1;0.030
functiona;1;0.030
mentoring;1;0.030
meterlus;1;0.030
kõutšiva;1;0.030
telant;1;0.030
parkoara;1;0.030
rasity;1;0.030
janika;1;0.030
kamentori;1;0.030
kinnisvaramakiori;1;0.030
värva;1;0.030
maatleräri;1;0.030
arvutioskus;1;0.030
persoonilugu;1;0.030
ärikas;1;0.030
mater;1;0.030
presenttsioon;1;0.030
kinnisvaramaaker;1;0.030
kanaldatu;1;0.030
šamaan;1;0.030
põllutegelane;1;0.030
teejuht;1;0.030
maerma;1;0.030
ülekõrgem;1;0.030
guugeldanu;1;0.030
varnumitest;1;0.030
nui;1;0.030
nägija;1;0.030
meik;1;0.030
pangaarve;1;0.030
vabahing;1;0.030
manner;1;0.030
kontorirott;1;0.030
alt;1;0.030
rohuke;1;0.030
võie;1;0.030
mutter;1;0.030
erika;1;0.030
kanaldaja;1;0.030
salasoov;1;0.030
klipsuks;1;0.030
sateerika;1;0.030
speteer;1;0.030
lust;1;0.030
lilleke;1;0.030
kard;1;0.030
samma;1;0.030
nõukakasvatus;1;0.030
varnumitte;1;0.030
eluperiood;1;0.030
hetkeseis;1;0.030
punktnike;1;0.030
täke;1;0.030
tutvustaja;1;0.030
erakabinet;1;0.030
posimine;1;0.030
kodumaag;1;0.030
kausike;1;0.030
kommike;1;0.030
nurgake;1;0.030
peiduke;1;0.030
meediakanal;1;0.030
palm;1;0.030
kistumine;1;0.030
pilvelinn;1;0.030
lahing;1;0.030
energiavahetus;1;0.030
töötingimus;1;0.030
jonn;1;0.030
rahateema;1;0.030
teenindalju;1;0.030
kaev;1;0.030
klaasike;1;0.030
õhtutund;1;0.030
aatom;1;0.030
jaam;1;0.030
elektrijaam;1;0.030
virisemine;1;0.030
teadmatus;1;0.030
ööku;1;0.030
suraka;1;0.030
mänd;1;0.030
varandus;1;0.030
printer;1;0.030
töötelefon;1;0.030
briljantsõrmus;1;0.030
imevägi;1;0.030
parkovara;1;0.030
kamentor;1;0.030
matiori;1;0.030
kõrvkiki;1;0.030
arkovaras;1;0.030
maakel;1;0.030
tarko;1;0.030
pooltund;1;0.030
arkavaramaakler;1;0.030
laivis;1;0.030
suusailm;1;0.030
suveelanik;1;0.030
pindala;1;0.030
ika;1;0.030
pindalat;1;0.030
rekord;1;0.030
ümberasumine;1;0.030
eliste;1;0.030
renoveerimiskulg;1;0.030
tüüpmaja;1;0.030
ten;1;0.030
üleel;1;0.030
ränd;1;0.030
puusaliiges;1;0.030
põlveliiges;1;0.030
elanikkond;1;0.030
loos;1;0.030
poekott;1;0.030
kuller;1;0.030
hirvela;1;0.030
ehitusjõud;1;0.030
tööjõukulu;1;0.030
võllanali;1;0.030
suurtuba;1;0.030
elutuba;1;0.030
aiaosa;1;0.030
kõrvalhoone;1;0.030
tikutuli;1;0.030
puitpits;1;0.030
gragardinai;1;0.030
suvelinn;1;0.030
puithoone;1;0.030
rääm;1;0.030
hittpiirkond;1;0.030
isi;1;0.030
loomelinnak;1;0.030
hipster;1;0.030
loovinimene;1;0.030
eluase;1;0.030
maantee;1;0.030
õlletehas;1;0.030
tööstuspiirkond;1;0.030
rannapool;1;0.030
hõng;1;0.030
soldat;1;0.030
moepiirkond;1;0.030
südalinn;1;0.030
väiest;1;0.030
suveperiood;1;0.030
hooajalisus;1;0.030
talveöör;1;0.030
suveturg;1;0.030
raeküla;1;0.030
varjusurm;1;0.030
äädemees;1;0.030
kabli;1;0.030
elamiskoha;1;0.030
kaugkaugvõimalus;1;0.030
alevik;1;0.030
tarbijaskond;1;0.030
killing;1;0.030
nõmm;1;0.030
lavassaar;1;0.030
sauga;1;0.030
linnaliinibuss;1;0.030
mediaanhind;1;0.030
korteritehing;1;0.030
valamine;1;0.030
korteriost;1;0.030
sissemaksuraha;1;0.030
finantskäitumine;1;0.030
elamuteru;1;0.030
maaega;1;0.030
sessoonsus;1;0.030
põhielukoht;1;0.030
rannapiirkond;1;0.030
looduskaitse;1;0.030
linnalehm;1;0.030
üleujutus;1;0.030
veepiir;1;0.030
rannajoon;1;0.030
sisemaa;1;0.030
kergejõustikutreener;1;0.030
personaaltreening;1;0.030
ärkaja;1;0.030
personaal;1;0.030
bakalaureuseõpe;1;0.030
kehakultuur;1;0.030
magistriõping;1;0.030
magistriõpe;1;0.030
lisaväärtus;1;0.030
sporditoitumine;1;0.030
tippsportlane;1;0.030
saavutusvõime;1;0.030
sihtpaik;1;0.030
sporditeadus;1;0.030
spordifüsioloogia;1;0.030
ülilahe;1;0.030
koduigatse;1;0.030
kordaminek;1;0.030
meistrivõistlus;1;0.030
medal;1;0.030
jõutõstmine;1;0.030
spordiala;1;0.030
kordamine;1;0.030
kohupiim;1;0.030
sink;1;0.030
kana;1;0.030
kanafilee;1;0.030
lemmiktoiduaine;1;0.030
munavalge;1;0.030
vaarikas;1;0.030
pudin;1;0.030
mooniseeme;1;0.030
kokaiin;1;0.030
südame-veresoonkond;1;0.030
haigustekitaja;1;0.030
ninninänn;1;0.030
puujuurvili;1;0.030
üliüli;1;0.030
istumisaeg;1;0.030
toiduvalik;1;0.030
sutus;1;0.030
grillihooaeg;1;0.030
kartulipuder;1;0.030
grillliha;1;0.030
makaroniriis;1;0.030
lõppeesmärk;1;0.030
tagaaeg;1;0.030
toidutoit;1;0.030
reklaamisiin;1;0.030
trak;1;0.030
toidupäevik;1;0.030
ainsus;1;0.030
mate;1;0.030
samm-samm;1;0.030
trennitegemine;1;0.030
audiotreening;1;0.030
toitumisvajadus;1;0.030
vit;1;0.030
onlain;1;0.030
stepp;1;0.030
stebi;1;0.030
pit;1;0.030
veebiplat;1;0.030
veebilehitsejalatvorm;1;0.030
niktreening;1;0.030
klaav;1;0.030
pinterssi;1;0.030
kava;1;0.030
tundet;1;0.030
poodkäsi;1;0.030
minoh;1;0.030
passiivsus;1;0.030
kriips;1;0.030
geenitehnoloogia;1;0.030
erialavahetus;1;0.030
spordijoon;1;0.030
sporditeaduskond;1;0.030
treeneritöö;1;0.030
ehe;1;0.030
promotsioon;1;0.030
noortetreener;1;0.030
lastetreener;1;0.030
põhitreening;1;0.030
jooksutreening;1;0.030
tõkkejooksmine;1;0.030
jooksutrenn;1;0.030
puhkepäev;1;0.030
kivilinn;1;0.030
spordiklass;1;0.030
keka;1;0.030
suru;1;0.030
treeningkava;1;0.030
veresoonkonnahaigus;1;0.030
terviseorganisatsioon;1;0.030
treeningtegevus;1;0.030
meelistegevus;1;0.030
töörutiin;1;0.030
hamster;1;0.030
koroonaseisund;1;0.030
aast;1;0.030
istumispaik;1;0.030
podcast;1;0.030
komöödia;1;0.030
tops;1;0.030
ujumine;1;0.030
väljavaade;1;0.030
kavand;1;0.030
doktoriõpe;1;0.030
esinemine;1;0.030
riidekapp;1;0.030
tavariie;1;0.030
pealagi;1;0.030
jalatald;1;0.030
suvekleit;1;0.030
kleidike;1;0.030
peoriie;1;0.030
jääkiri;1;0.030
elamusrada;1;0.030
lilion;1;0.030
voolus;1;0.030
teleekraan;1;0.030
laht;1;0.030
armo;1;0.030
kokitokk;1;0.030
tagamaa;1;0.030
poltercas;1;0.030
luia;1;0.030
tellis;1;0.030
tellimine;1;0.030
tilulilu;1;0.030
pooltilulilu;1;0.030
laulatt;1;0.030
valba;1;0.030
autoõnnetus;1;0.030
munasari;1;0.030
peresüsteem;1;0.030
raisk;1;0.030
print;1;0.030
seksuaalenergia;1;0.030
kohalekutsumine;1;0.030
eur;1;0.030
üdi;1;0.030
keskja;1;0.030
kakk;1;0.030
lõiv;1;0.030
konksukene;1;0.030
pis;1;0.030
pirukas;1;0.030
põhitöötaja;1;0.030
nõit;1;0.030
panda;1;0.030
ord;1;0.030
hullumeelne;1;0.030
väljavääs;1;0.030
murakas;1;0.030
nõiatöö;1;0.030
postitamine;1;0.030
kilkamine;1;0.030
taaton;1;0.030
imi;1;0.030
vangikong;1;0.030
algpõhjus;1;0.030
ülekanne;1;0.030
natukene;1;0.030
panemiseda;1;0.030
korjandusarva;1;0.030
loitsuke;1;0.030
küünlamaagia;1;0.030
küünlaleek;1;0.030
pigment;1;0.030
mesinik;1;0.030
vahaküünal;1;0.030
nõel;1;0.030
värskendus;1;0.030
leigi;1;0.030
väetaim;1;0.030
küünlavägi;1;0.030
võttegrupp;1;0.030
koduharmoonia;1;0.030
nõidus;1;0.030
ülivõrre;1;0.030
villa;1;0.030
absurd;1;0.030
olemasolev;1;0.030
kaveraeguks;1;0.030
melakas;1;0.030
võnge;1;0.030
loituks;1;0.030
gune;1;0.030
eba;1;0.030
eelistaja;1;0.030
soojendus;1;0.030
legend;1;0.030
pruunsild;1;0.030
linnamägi;1;0.030
kandideerimisaeg;1;0.030
valikukomisjon;1;0.030
järelevaatamine;1;0.030
sahkna;1;0.030
mõõduvõtt;1;0.030
ametipost;1;0.030
von;1;0.030
der;1;0.030
uudiskünnis;1;0.030
töökuulutus;1;0.030
postiljon;1;0.030
naispostiljon;1;0.030
meespostiljon;1;0.030
palgapoliitika;1;0.030
töövõtja;1;0.030
seadusloome;1;0.030
küsitav;1;0.030
päring;1;0.030
keeldutu;1;0.030
dominant;1;0.030
tominaerival;1;0.030
tees;1;0.030
lapsehoolduspuhkus;1;0.030
tuumprobleem;1;0.030
tähtsus;1;0.030
hoolduskoormus;1;0.030
isakuu;1;0.030
sissetulekulõhe;1;0.030
sooroll;1;0.030
trükisteite;1;0.030
robootikaring;1;0.030
naeruvääristamine;1;0.030
kahjukvoot;1;0.030
riigikassa;1;0.030
maniküür;1;0.030
küün;1;0.030
ülevoolavus;1;0.030
hinnasoodustus;1;0.030
soojärg;1;0.030
prioriteetsus;1;0.030
seelik;1;0.030
soo;1;0.030
hinnapoliitika;1;0.030
lihaturg;1;0.030
arutus;1;0.030
kohasus;1;0.030
ebakohasus;1;0.030
ründamine;1;0.030
surogaat;1;0.030
inimkaubandus;1;0.030
maaklerin;1;0.030
süvit;1;0.030
rebinari;1;0.030
nullkogemus;1;0.030
härrasmees;1;0.030
karjääripööre;1;0.030
karäär;1;0.030
eneseanalüüs;1;0.030
soovunelm;1;0.030
mainset;1;0.030
mõttemeel;1;0.030
tööleht;1;0.030
elurutiin;1;0.030
kinnisvaramaakleriamet;1;0.030
roosamanna;1;0.030
tounsi;1;0.030
kuupaar;1;0.030
downs;1;0.030
värvamine;1;0.030
kassab;1;0.030
onlain-koolituskeskkond;1;0.030
läbimine;1;0.030
lemmikmärksõna;1;0.030
tounds;1;0.030
valukülg;1;0.030
arvut;1;0.030
fotoaparaat;1;0.030
fotograafia;1;0.030
kinnisvaramaak;1;0.030
tööturg;1;0.030
koolitusvajadus;1;0.030
tööpraktika;1;0.030
valutamine;1;0.030
töövari;1;0.030
õppevideo;1;0.030
andmebaas;1;0.030
kogemuslugu;1;0.030
onlainis;1;0.030
koolituskeskkond;1;0.030
teim;1;0.030
tegutsemisind;1;0.030
sfäär;1;0.030
diil;1;0.030
maandumine;1;0.030
vahandamine;1;0.030
valgustamine;1;0.030
kinnisvaraettevõte;1;0.030
kinnisvaramater;1;0.030
kompott;1;0.030
klienditeeninduskogemus;1;0.030
telefonimüük;1;0.030
tööse;1;0.030
pond;1;0.030
ste;1;0.030
oropetarko;1;0.030
lühie-raamat;1;0.030
e-töötukassa;1;0.030
mobiilidee;1;0.030
erinõustamine;1;0.030
kinnisemaakler;1;0.030
finantstugi;1;0.030
elulaad;1;0.030
kõnelemine;1;0.030
ajand;1;0.030
tõsiasi;1;0.030
õigusrikkumine;1;0.030
ainuvõim;1;0.030
hüve;1;0.030
õigusriik;1;0.030
sooduspinnas;1;0.030
rahvaootus;1;0.030
läbitöötamine;1;0.030
põhivabadus;1;0.030
garanteerimine;1;0.030
piik;1;0.030
ristamine;1;0.030
süütus;1;0.030
presunptsioon;1;0.030
tervisekaitse;1;0.030
puutumatus;1;0.030
usuvabadus;1;0.030
sõnavabadus;1;0.030
välismeedia;1;0.030
välispoliitika;1;0.030
kisa;1;0.030
ametiülesanne;1;0.030
hoop;1;0.030
kamber;1;0.030
lastehoid;1;0.030
lastehoius;1;0.030
käsundusleping;1;0.030
mobiilpositsioneerimine;1;0.030
haja;1;0.030
asustus;1;0.030
seletuskiri;1;0.030
kauplus;1;0.030
metroopääse;1;0.030
sõjavägi;1;0.030
läbimõtlematus;1;0.030
liikumispiirang;1;0.030
juhtimisprobleem;1;0.030
eraomand;1;0.030
erapraksis;1;0.030
sundvaldus;1;0.030
eramaa;1;0.030
valihaigla;1;0.030
sundvõõrandamine;1;0.030
mobiilipositsioneerimine;1;0.030
käsutus;1;0.030
andmekasutus;1;0.030
terrorism;1;0.030
tõkestamine;1;0.030
positsioneering;1;0.030
võru;1;0.030
