ngram;count;freq_per_100_n-gramms
mälestuskoridor just lill;1;0.0019
lill küünal suurem;1;0.0019
küünal suurem osa;1;0.0019
nimeliselt olema matma;1;0.0019
matma tundmatu paik;1;0.0019
paik seega sugulane;1;0.0019
koht ainuke maailm;1;0.0019
nimi juures mälestama;1;0.0019
mälestama eesti mälu;1;0.0019
instituut tegema koostöö;1;0.0019
pere ka iseseisev;1;0.0019
töö et selgitama;1;0.0019
selgitama välja kommunismiohver;1;0.0019
lisama iga-aastaselt memoriaal;1;0.0019
iga-aastaselt memoriaal uus;1;0.0019
memoriaal uus nimetahvel;1;0.0019
nimetahvel ka tänavu;1;0.0019
tänavu 14. juuni;1;0.0019
juuni mina lisama;1;0.0019
koondatud kõik isik;1;0.0019
teadaolevalt nõukogu repressioon;1;0.0019
nõukogu repressioon koge;1;0.0019
100000. memoriaal sein;1;0.0019
hukkuma see repressioon;1;0.0019
repressioon tagajärg eesti;1;0.0019
tagajärg eesti mälu;1;0.0019
mälu instituut töötama;1;0.0019
instituut töötama igapäevaselt;1;0.0019
töötama igapäevaselt ememoriaal;1;0.0019
igapäevaselt ememoriaal täiendamine;1;0.0019
liikuma see madalam;1;0.0019
madalam muutuma müür;1;0.0019
valgus mälestuskoridor väljuma;1;0.0019
väljuma sina leidma;1;0.0019
leidma ise kaunis;1;0.0019
koduaed kus õitsema;1;0.0019
õitsema noor õunapuu;1;0.0019
pargirada pink park;1;0.0019
väljak kus toimuma;1;0.0019
toimuma mälestusüritus jalutama;1;0.0019
aiarada see aed;1;0.0019
aed olema kodu;1;0.0019
hea olema aed;1;0.0019
hoolitsema oma pere;1;0.0019
pere eest tundma;1;0.0019
rõõm oma vabariik;1;0.0019
rahvas alles koduaed;1;0.0019
koduaed olema inimene;1;0.0019
inimene minema viidud;1;0.0019
viidud kui lahkuma;1;0.0019
lahkuma siit park;1;0.0019
mälestuskoridor tagasi alguspunkt;1;0.0019
teekond sümboliseerima raske;1;0.0019
sümboliseerima raske tee;1;0.0019
raske tee siber;1;0.0019
sümboliseerima justkui naasmine;1;0.0019
kodu pärast raske;1;0.0019
raske katsumus kaugel;1;0.0019
katsumus kaugel siber;1;0.0019
paremalt vasakult ümbritsema;1;0.0019
ümbritsema mina õunapuu;1;0.0019
õunapuu muru sahisema;1;0.0019
muru sahisema tuul;1;0.0019
tuul olema kuulma;1;0.0019
kuulma väike putukas;1;0.0019
putukas üle lend;1;0.0019
asuma justkui kauss;1;0.0019
ümberringi olema maastik;1;0.0019
maastik veidi kõrgem;1;0.0019
viibima väljak seisma;1;0.0019
seisma ees taas;1;0.0019
kõrguma seesama must;1;0.0019
müür kui lähenema;1;0.0019
müür siis panema;1;0.0019
kujutatud suur mesilaspere;1;0.0019
suur mesilaspere tuhat;1;0.0019
mesilaspere tuhat metall;1;0.0019
tuhat metall väike;1;0.0019
metall väike mesilane;1;0.0019
silitama see mesilane;1;0.0019
mesilane sümboliseerima ohver;1;0.0019
sümboliseerima ohver mesilane;1;0.0019
mesilane kõrval jooksma;1;0.0019
laulurida ja langema;1;0.0019
langema tee tuhat;1;0.0019
tuhat veel kodu;1;0.0019
kodu jõudma tuhat;1;0.0019
tuhat ja viima;1;0.0019
vaev ja hool;1;0.0019
hool lendama mesipuu;1;0.0019
mesipuu poole juhan;1;0.0019
liiv see luule;1;0.0019
tundma iga eestlane;1;0.0019
eestlane see metall;1;0.0019
mesilane olema tehtud;1;0.0019
tehtud kunagi päriselt;1;0.0019
päriselt elama mesilane;1;0.0019
elama mesilane kehake;1;0.0019
võtma eesti loodusmuuseum;1;0.0019
surematu kui pöörama;1;0.0019
vasakule siis nägema;1;0.0019
trepp mis viima;1;0.0019
viima kauss ülemine;1;0.0019
nägema plaat kaetud;1;0.0019
plaat kaetud kitsas;1;0.0019
kaetud kitsas jalgtee;1;0.0019
jalgtee mis vasakul;1;0.0019
vasakul olema pikk;1;0.0019
pikk rida graniit;1;0.0019
rida graniit valmistatud;1;0.0019
graniit valmistatud kirst;1;0.0019
valmistatud kirst sarnane;1;0.0019
kirst sarnane kuju;1;0.0019
sarnane kuju kivi;1;0.0019
10 parem käsi;1;0.0019
parem käsi jätkuma;1;0.0019
jätkuma seesama must;1;0.0019
kinnitatud must klaas;1;0.0019
must klaas infotahvel;1;0.0019
infotahvel mis rääkima;1;0.0019
rääkima erinev ohvrigrupp;1;0.0019
ohvrigrupp ja repressioon;1;0.0019
mainima olema kujutatud;1;0.0019
kujutatud nõukogu liit;1;0.0019
nõukogu liit kaart;1;0.0019
nõukogu liit oblast;1;0.0019
liit oblast küla;1;0.0019
oblast küla laager;1;0.0019
küla laager erinev;1;0.0019
laager erinev paik;1;0.0019
erinev paik jalutama;1;0.0019
alguspunkt ent asuma;1;0.0019
jalam nagu algus;1;0.0019
müür ees paistma;1;0.0019
müür olema nimi;1;0.0019
nimi kokku 801;1;0.0019
ohvitser ja väejuht;1;0.0019
nimi kes nõukogu;1;0.0019
nõukogu võim hukkama;1;0.0019
mood tema elu;1;0.0019
elu lõpetama nimi;1;0.0019
lõpetama nimi algama;1;0.0019
nimi algama kindral;1;0.0019
algama kindral johan;1;0.0019
kindral johan laidoner;1;0.0019
koht kus kaitsevägi;1;0.0019
mälestama oma kaasvõitleja;1;0.0019
kaasvõitleja kes hukkama;1;0.0019
teenima eesti vabariik;1;0.0019
eesti vabariik nimeplaat;1;0.0019
müür mingi auk;1;0.0019
auk tuletama meel;1;0.0019
tuletama meel kangesti;1;0.0019
meel kangesti kuuliauk;1;0.0019
vaatama nägema ohvitser;1;0.0019
nägema ohvitser portree;1;0.0019
ohvitser portree ülesvõte;1;0.0019
portree ülesvõte aeg;1;0.0019
noor ja tugev;1;0.0019
tugev eesti vabariik;1;0.0019
eesti vabariik sõjaväelane;1;0.0019
vabariik sõjaväelane munder;1;0.0019
sõjaväelane munder lõppema;1;0.0019
munder lõppema astuma;1;0.0019
lõppema astuma trepp;1;0.0019
trepp alla nägema;1;0.0019
nägema taas meri;1;0.0019
meri ja tallinn;1;0.0019
jõudma algus punkt;1;0.0019
algus punkt pirita;1;0.0019
punkt pirita tee;1;0.0019
tee üle laht;1;0.0019
laht paistma merekindlus;1;0.0019
vangla sinna rajama;1;0.0019
rajama eesti mälu;1;0.0019
mälu instituut tulevik;1;0.0019
instituut tulevik kommunismiohver;1;0.0019
tulevik kommunismiohver mälestusmuuseum;1;0.0019
mälestusmuuseum see vangla;1;0.0019
vangla vangistama kommunistlik;1;0.0019
vangistama kommunistlik režiim;1;0.0019
režiim enne saatmine;1;0.0019
siber või mahalaskmine;1;0.0019
mahalaskmine tuhat süütu;1;0.0019
tuhat süütu eesti;1;0.0019
süütu eesti inimene;1;0.0019
koht kus mälestama;1;0.0019
memoriaal olema rajatud;1;0.0019
avaldama austus ohver;1;0.0019
ohver ja jäädvustama;1;0.0019
jäädvustama igavik ohver;1;0.0019
igavik ohver raske;1;0.0019
ohver raske kogemus;1;0.0019
nimi mis võim;1;0.0019
nõukogu võim tahtma;1;0.0019
läbima mina rännak;1;0.0019
tekkima küll pilt;1;0.0019
silm ette istuma;1;0.0019
istuma praegu laud;1;0.0019
memoriaal läbi käima;1;0.0019
tahtma sinna päriselt;1;0.0019
kirjeldus kohapeal kuulma;1;0.0019
töötama tegelikult pakkuma;1;0.0019
pakkuma seal tuur;1;0.0019
tuur mis kestma;1;0.0019
suutma ka kohanema;1;0.0019
kohanema vastavalt grupp;1;0.0019
vastavalt grupp omapära;1;0.0019
võtma see memoriaal;1;0.0019
memoriaal.ee seal tegelikult;1;0.0019
võimalik aga 14.;1;0.0019
20. 23. august;1;0.0019
august samuti 25.;1;0.0019
25. märts korraldama;1;0.0019
märts korraldama tegelikult;1;0.0019
tegelikult seal mälestuspäev;1;0.0019
pühendama ja represseeritu;1;0.0019
represseeritu 14. konkreetselt;1;0.0019
14. konkreetselt toimuma;1;0.0019
kontsert kus koit;1;0.0019
toome ja liis;1;0.0019
koikson siis esitama;1;0.0019
esitama armastatud eesti;1;0.0019
armastatud eesti pala;1;0.0019
oodatud väga kena;1;0.0019
kena seega memoriaal.ee;1;0.0019
teekond füüsiline mõte;1;0.0019
füüsiline mõte alustama;1;0.0019
alustama kui soovima;1;0.0019
informatsioon sealt käsi;1;0.0019
memoriaal külastama kutsuma;1;0.0019
külastama kutsuma salvestama;1;0.0019
kutsuma salvestama intervjueerima;1;0.0019
rosi tere hommikune;1;0.0019
lõuna tere õhtu;1;0.0019
õhtu kõik kuulaja;1;0.0019
taas kord podcas;1;0.0019
kord podcas vaene;1;0.0019
vaene moosekant täna;1;0.0019
külaline ka ahto;1;0.0019
ahto tere ütlema;1;0.0019
ütlema ka ahto;1;0.0019
ahto mõni tore;1;0.0019
hästi-hästi äge kogemus;1;0.0019
asi täitsa pull;1;0.0019
nägema ka täitsa;1;0.0019
täitsa huvitav patsuma;1;0.0019
huvitav patsuma lööma;1;0.0019
kehv ja ühesõnaga;1;0.0019
salvestus ja tarvo;1;0.0019
lahti tegema alustama;1;0.0019
alustama tänane teema;1;0.0019
teema või idee;1;0.0019
kutsuma ahto täna;1;0.0019
ahto täna küla;1;0.0019
küla võib-olla rääkima;1;0.0019
rääkima tutvustama natukene;1;0.0019
tutvustama natukene atot;1;0.0019
natukene atot ahto;1;0.0019
kiri panema kaks;1;0.0019
panema kaks ööklubi;1;0.0019
ööklubi kaks toit;1;0.0019
toit kohta raadio;1;0.0019
raadio korvpallimeeskond helistuudio;1;0.0019
mtü nagu eesti;1;0.0019
eesti muusik erakool;1;0.0019
pull et andma;1;0.0019
andma nagu tund;1;0.0019
andma mina stuudiorežiid;1;0.0019
stuudiorežiid asi õpetama;1;0.0019
õpetaja olema eller;1;0.0019
eller nimeline muusikakool;1;0.0019
ütlema täitsa muusikakauge;1;0.0019
täitsa muusikakauge inimene;1;0.0019
inimene ja jaanipäev;1;0.0019
tahtma mingi smilersi;1;0.0019
smilersi laul selge;1;0.0019
laul selge õppima;1;0.0019
maksma natuke raha;1;0.0019
mitmekülgsem kultuuriärimees terve;1;0.0019
kultuuriärimees terve eesti;1;0.0019
eesti võima ütlema;1;0.0019
no kogu aeg;1;0.0019
raadioklipp tegema igapäevaselt;1;0.0019
täitsa huvitav mõte;1;0.0019
silmaring palju laiem;1;0.0019
asi tegelikult lõpuks;1;0.0019
lõpuks mingi aeg;1;0.0019
sisukune kuu kaks;1;0.0019
kuu kaks kolm;1;0.0019
äkki tänane põhiteema;1;0.0019
nimelt ületama esimene;1;0.0019
ületama esimene asi;1;0.0019
esimene asi kaks;1;0.0019
asi kaks ööklubi;1;0.0019
kord mina broadca;1;0.0019
is olema jutt;1;0.0019
jutt natukene muusika;1;0.0019
natukene muusika muusikamaailm;1;0.0019
seotud võima ütlema;1;0.0019
ütlema lausa põimuma;1;0.0019
põimuma olema meelelahutusmaailm;1;0.0019
meelelahutusmaailm ja ööelu;1;0.0019
leve teine jers;1;0.0019
ööklubi praegune aeg;1;0.0019
aeg minema arvama;1;0.0019
masendus olema natuke;1;0.0019
hästi suur viha;1;0.0019
täitsa tundma karussell;1;0.0019
ütlema see lokdown;1;0.0019
lokdown või asi;1;0.0019
küsima nagu intervjuu;1;0.0019
lahe saama terve;1;0.0019
terve ja panema;1;0.0019
teema samamoodi küsima;1;0.0019
küsima siis ütlema;1;0.0019
harjutanud see kinniolemine;1;0.0019
inimene ega ööklubi;1;0.0019
ühesõnaga kui avama;1;0.0019
natuke toetus teema;1;0.0019
siginema eks küsimus;1;0.0019
päriselt ka abistav;1;0.0019
põud ja rullima;1;0.0019
rullima see heinapall;1;0.0019
toetus ei aitama;1;0.0019
osa palk maksma;1;0.0019
palk maksma töötukassa;1;0.0019
kvalifitseeruma ju ööklubi;1;0.0019
lubama et varsti;1;0.0019
varsti avama eas;1;0.0019
eas see taotlus;1;0.0019
ajaperiood see võtma;1;0.0019
võtma kui käive;1;0.0019
langus kas sügis;1;0.0019
null et no;1;0.0019
haigus ja pidu;1;0.0019
ööklubi kinni nakatuust;1;0.0019
nakatuust minema järjest;1;0.0019
mängima see mäng;1;0.0019
pidu tegema päev;1;0.0019
päev ära öösel;1;0.0019
keelama aga lihtsalt;1;0.0019
öösel olema päev;1;0.0019
päev päeval ilmselgelt;1;0.0019
ilmselgelt keegi ööklubi;1;0.0019
kell kas 10.;1;0.0019
no mõni vanainimene;1;0.0019
hommik normaalne aeg;1;0.0019
normaalne aeg ärkama;1;0.0019
üleüldse ju viimane;1;0.0019
viimane jäine aasta;1;0.0019
jäine aasta no;1;0.0019
hiljem see inimene;1;0.0019
pidutsema hommik kell;1;0.0019
hommik kell neli;1;0.0019
kell neli tartu;1;0.0019
tartu mina panema;1;0.0019
panema üldse kell;1;0.0019
üldse kell seitse;1;0.0019
seitse ja piduline;1;0.0019
seitsmes see lihtsalt;1;0.0019
mõtlema ära aeg;1;0.0019
aeg hull jutt;1;0.0019
öösel jah täpselt;1;0.0019
aeg ikkagi arvama;1;0.0019
ütlema ööklubi inimene;1;0.0019
inimene ju käima;1;0.0019
käima ja sotsialiseeruma;1;0.0019
sotsialiseeruma saama tuttav;1;0.0019
suhe palju perekond;1;0.0019
loodud ju ööklubi;1;0.0019
tegelikult et looming;1;0.0019
looming et vahe;1;0.0019
ööklubi olema täpselt;1;0.0019
samamoodi ju tegelikult;1;0.0019
tegelikult palju muusik;1;0.0019
muusik ütlema enamik;1;0.0019
ütlema enamik tööandja;1;0.0019
talv ikka koli;1;0.0019
tihti seal teater;1;0.0019
teater ja kontsertsaal;1;0.0019
kontsertsaal no ütlema;1;0.0019
ütlema noh nojah;1;0.0019
tööklubi iga juht;1;0.0019
andma ka loomulikult;1;0.0019
loomulikult see kultuur;1;0.0019
osa see mõte;1;0.0019
lõbustamine muidugi väike;1;0.0019
väike naps käima;1;0.0019
oskama naps piir;1;0.0019
ööklubi olema vale;1;0.0019
mulje ikkagi jääma;1;0.0019
koht kus käima;1;0.0019
käima ainult läbustama;1;0.0019
tahtma keegi lõug;1;0.0019
andma minema ööklubi;1;0.0019
meelelahutus mina arust;1;0.0019
arust olema ööklubi;1;0.0019
ööklubi ka meelelahutus;1;0.0019
kauroga siin varasem;1;0.0019
varasem episood rääkima;1;0.0019
ööklubi olema mega;1;0.0019
kontingent kes eesti;1;0.0019
eesti tegema nii-öelda;1;0.0019
nii-öelda hobipärane muusika;1;0.0019
esinema muidu ööklubi;1;0.0019
ööklubi iga nädalavahetus;1;0.0019
niikuinii elatis teenimine;1;0.0019
elatis teenimine tõenäoliselt;1;0.0019
tõenäoliselt sest eesti;1;0.0019
nii-öelda ööklubi ööelu;1;0.0019
ööklubi ööelu kinni;1;0.0019
ööelu kinni panemine;1;0.0019
kinni panemine lööma;1;0.0019
muusika kes teenima;1;0.0019
teenima elatis konkreetselt;1;0.0019
elatis konkreetselt muusika;1;0.0019
konkreetselt muusika eesti;1;0.0019
ütlema ööklubi muusik;1;0.0019
siinsamas selveris lillepood;1;0.0019
selveris lillepood müüma;1;0.0019
lillepood müüma näide;1;0.0019
müüma näide varem;1;0.0019
looming ja ütlema;1;0.0019
ütlema ilu maailm;1;0.0019
ilu maailm looma;1;0.0019
käsi siis ütlema;1;0.0019
ütlema see koroona;1;0.0019
tegelikult ja natuke;1;0.0019
natuke karm võit;1;0.0019
natukene teistsugune mõte;1;0.0019
natukene selline majandus;1;0.0019
eesti ööklubi elu;1;0.0019
ööklubi elu liikuma;1;0.0019
liikuma aina hilisem;1;0.0019
koroona siis hästi;1;0.0019
koroona viimane aasta;1;0.0019
viimane aasta erinev;1;0.0019
aasta erinev eesti;1;0.0019
erinev eesti artist;1;0.0019
eesti artist töötama;1;0.0019
nimel ja nägema;1;0.0019
vaev see nimel;1;0.0019
nimel et ööklubi;1;0.0019
ööklubi saama no;1;0.0019
no siis varem;1;0.0019
nii-öelda uus reaalsus;1;0.0019
mõjuma see osa;1;0.0019
hästi et näiteks;1;0.0019
näiteks peale koroona;1;0.0019
koroona siis bänd;1;0.0019
istuma mina teadma;1;0.0019
teadma ise isiklikult;1;0.0019
isiklikult mõni artist;1;0.0019
artist kes no;1;0.0019
istuma seal kell;1;0.0019
kell üks öösel;1;0.0019
meel minema näiteks;1;0.0019
kell 11 lava;1;0.0019
vajuma see harjumus;1;0.0019
võtma ikka aasta;1;0.0019
inimene nagu harjuma;1;0.0019
no kui ütlema;1;0.0019
ütlema sõitma linn;1;0.0019
kolm ei põlema;1;0.0019
harjuma varem magama;1;0.0019
bänd nagu varem;1;0.0019
omanik juba varem;1;0.0019
arutama et osa;1;0.0019
roni sinna klubi;1;0.0019
tahtma kell 12;1;0.0019
12 juba kodu;1;0.0019
kontsertsaal ja vaatama;1;0.0019
ütlema koht omanik;1;0.0019
koht omanik ütlema;1;0.0019
ütlema mis kell;1;0.0019
ütlema see materiaalne;1;0.0019
ütlema see ööklubi;1;0.0019
ööklubi pool onju;1;0.0019
kodu see parem;1;0.0019
ütlema see rahasumma;1;0.0019
ütlema bänne nägema;1;0.0019
nägema ise uus;1;0.0019
uus looming tutvustama;1;0.0019
tutvustama ja asi;1;0.0019
lava selline kellaaeg;1;0.0019
kellaaeg kus inimene;1;0.0019
ütlema alati bänd;1;0.0019
bänd et kuulma;1;0.0019
kuulma minema võimalikult;1;0.0019
südaöö olema äkki;1;0.0019
rahvas tulema varem;1;0.0019
varem ütlema 10;1;0.0019
ütlema 10 avama;1;0.0019
10 avama 11;1;0.0019
lõpetama noh tund;1;0.0019
aeg umbes tund;1;0.0019
aeg mina arust;1;0.0019
kell üks maha;1;0.0019
maha või ütlema;1;0.0019
kell kaks maha;1;0.0019
maha see tekitama;1;0.0019
tekitama tegelikult äriline;1;0.0019
tegelikult äriline mõte;1;0.0019
asi et kell;1;0.0019
tartu selline ärikontsept;1;0.0019
ütlema kõrvalklubi kutsuma;1;0.0019
kõrvalklubi kutsuma bänd;1;0.0019
aeg peale inimene;1;0.0019
lava ette tantsima;1;0.0019
maha minema rahvas;1;0.0019
rahvas jooksma laiali;1;0.0019
lahe et tooma;1;0.0019
laskma pool hind;1;0.0019
vaatama ja tasu;1;0.0019
aeg minema paar;1;0.0019
vaatama ju bänd;1;0.0019
maru kiiresti rahvas;1;0.0019
kiiresti rahvas jooksma;1;0.0019
rahvas jooksma klubi;1;0.0019
jooksma klubi laiali;1;0.0019
eriti mina rääkima;1;0.0019
rääkima praegu tartu;1;0.0019
käima ikka kahes-kolm;1;0.0019
rahvas minema läheks;1;0.0019
näide ütlema bänd;1;0.0019
kell 11 õhtu;1;0.0019
võitma nii bänd;1;0.0019
klubiomanik et rahvas;1;0.0019
rahvas ei jooksma;1;0.0019
kell 12 inimene;1;0.0019
hetk kell kolm;1;0.0019
ootama niimoodi neli;1;0.0019
ootama veel natuke;1;0.0019
natuke aeg inimene;1;0.0019
aeg inimene kogunema;1;0.0019
kogunema alles kell;1;0.0019
onju siis kell;1;0.0019
mängima see inimene;1;0.0019
kaheksas minema saun;1;0.0019
23. detsember ööklubi;1;0.0019
detsember ööklubi aafrika;1;0.0019
ööklubi aafrika haapsalu;1;0.0019
haapsalu mina mängima;1;0.0019
mängima akustiline sett;1;0.0019
lõpp ei unustama;1;0.0019
atlantis tegema programm;1;0.0019
eesti otsima superstaar;1;0.0019
superstaar üks võitja;1;0.0019
pidu ja naine;1;0.0019
naine lill uks;1;0.0019
kaks olema vaja;1;0.0019
joove seal karjuma;1;0.0019
karjuma et kuulma;1;0.0019
kaduma minema panema;1;0.0019
panema õlu pruul;1;0.0019
mõtlema et sõitma;1;0.0019
sõitma nagu elu;1;0.0019
elu pikk maa;1;0.0019
pikk maa maha;1;0.0019
maa maha õige;1;0.0019
maha õige muusikal;1;0.0019
põhimõtteliselt rahvas esiteks;1;0.0019
segama mina tahtma;1;0.0019
tahtma hüppama näpp;1;0.0019
hüppama näpp püsti;1;0.0019
näide ütlema linn;1;0.0019
kell 12 algama;1;0.0019
12 algama kõrvalmaja;1;0.0019
algama kõrvalmaja tanel;1;0.0019
kõrvalmaja tanel padar;1;0.0019
kogemus mina käima;1;0.0019
käima kunagi inglismaa;1;0.0019
inglismaa sõber sõbranna;1;0.0019
sõber sõbranna küla;1;0.0019
sõbranna küla mõtlema;1;0.0019
seitse-kaheksa ja kell;1;0.0019
12 kodu põhimõtteliselt;1;0.0019
põhimõtteliselt juba magama;1;0.0019
tähendama suvine aeg;1;0.0019
suvine aeg hommikuti;1;0.0019
hommikuti et ütlema;1;0.0019
ütlema viis kuu;1;0.0019
viis kuu ajal;1;0.0019
ajal veel pidu;1;0.0019
ansapäev siis mutike;1;0.0019
panema siin tänav;1;0.0019
jerr tööklubi opa;1;0.0019
värk et maru;1;0.0019
lööma see ärikontseptsioon;1;0.0019
hoidma kell neli;1;0.0019
kell neli lahti;1;0.0019
lahti mina teadma;1;0.0019
teadma et ühe-kaks;1;0.0019
ühe-kaks aeg inimene;1;0.0019
koht olema puudu;1;0.0019
muutma see korraga;1;0.0019
üldse mingi klubi;1;0.0019
koondav see omanik;1;0.0019
omanik koondama organ;1;0.0019
tekkima mingi ütlema;1;0.0019
ütlema niisugune facebook;1;0.0019
kirjutama vahepeal info;1;0.0019
tartu suurem klubi;1;0.0019
programm poolt juhtima;1;0.0019
ütlema suurem bänd;1;0.0019
palk päev laupäev;1;0.0019
kattuma selline asi;1;0.0019
teadma kas teema;1;0.0019
päev vot kaks;1;0.0019
kaks kord kõvem;1;0.0019
kord kõvem asi;1;0.0019
aeg ehtne näide;1;0.0019
ehtne näide viljandi;1;0.0019
viljandi olema klaavi;1;0.0019
klaavi ja reet;1;0.0019
panema taav padari;1;0.0019
padari teine panema;1;0.0019
terminaator siis vaatama;1;0.0019
vaatama kurat terminaator;1;0.0019
terminaator ei nägema;1;0.0019
panema ja peaasi;1;0.0019
mõte jah karm;1;0.0019
lahti ja müüma;1;0.0019
tegemine et rahvas;1;0.0019
ütlema linn asi;1;0.0019
inimene ja klubi;1;0.0019
klubi see ütlema;1;0.0019
ööklubi siis tahes-tahtmata;1;0.0019
tahes-tahtmata seal tekkima;1;0.0019
tekkima selline fait;1;0.0019
tahtma mingi mainstream;1;0.0019
mainstream joon ajama;1;0.0019
joon ajama näide;1;0.0019
päev veel ootama;1;0.0019
lajatama veel kõvemini;1;0.0019
asi olema hästi;1;0.0019
ööklubi nii tallinn;1;0.0019
tallinn pärnu tartu;1;0.0019
äri juurde majanduslik;1;0.0019
majanduslik mõte lihtsalt;1;0.0019
hea klient võitma;1;0.0019
täna üks klubi;1;0.0019
joon hoopis kodu;1;0.0019
kodu ei raiskama;1;0.0019
asi üks klubi;1;0.0019
kasum siis tegelikult;1;0.0019
võrdselt sitt pulk;1;0.0019
list ja laskma;1;0.0019
klubi omanik laskma;1;0.0019
omanik laskma ki;1;0.0019
ki et äkki;1;0.0019
äkki ostma paar;1;0.0019
klubi kultuur ütlema;1;0.0019
klubi ise asi;1;0.0019
suur olema konkurents;1;0.0019
linn olema kolm;1;0.0019
klubi üks ajama;1;0.0019
ajama alternatiivsem teema;1;0.0019
teema teine ajama;1;0.0019
ajama ütlema täitsa;1;0.0019
täitsa ütlema retroteema;1;0.0019
tahtma see noor;1;0.0019
noor ja kolmas;1;0.0019
päev tegema rokk;1;0.0019
rokk teine päev;1;0.0019
raju klubimusa kolmas;1;0.0019
klubimusa kolmas päev;1;0.0019
ütlema niisugune alternatiivsem;1;0.0019
alternatiivsem teema panema;1;0.0019
panema teine saal;1;0.0019
meeldima ütlema pop;1;0.0019
ütlema pop asi;1;0.0019
klubi üks koht;1;0.0019
tahes-tahtmata noh eripeo;1;0.0019
asi nagu kõikuma;1;0.0019
üritama nagu ajama;1;0.0019
muutuma nagu igav;1;0.0019
tegelikult jah põhi;1;0.0019
äge et no;1;0.0019
ööklubi mina teadma;1;0.0019
teadma kogu aeg;1;0.0019
muutuma igav lihtsalt;1;0.0019
igav lihtsalt tahtma;1;0.0019
lihtsalt tahtma küsima;1;0.0019
tavaline inimene tegelikult;1;0.0019
ööklubi üldse toimima;1;0.0019
aru mingi töötaja;1;0.0019
töötaja mingisugune ruum;1;0.0019
kevad panema uks;1;0.0019
panema uks kinni;1;0.0019
kinni ja las;1;0.0019
las tema seisma;1;0.0019
maksma kogu aeg;1;0.0019
aeg iga kuu;1;0.0019
rent jooksma kommunaalkulu;1;0.0019
näiteks üks koht;1;0.0019
maja võtma omanik;1;0.0019
jagama laiali kast;1;0.0019
õlu ja asi;1;0.0019
ütlema kange alkohol;1;0.0019
kaua aga ütlema;1;0.0019
ütlema lahja alkohol;1;0.0019
kraam ja alkopood;1;0.0019
üldse nagu töötaja;1;0.0019
töötaja mina mõtlema;1;0.0019
kaks päev nädal;1;0.0019
päev nädal lahti;1;0.0019
näiteks mõni käima;1;0.0019
käima kaks kord;1;0.0019
kaks kord kuu;1;0.0019
käima neli kord;1;0.0019
neli kord kuu;1;0.0019
ütlema kaks 30;1;0.0019
30 vahel kindlasti;1;0.0019
jällegi olema leidma;1;0.0019
mõte ilma jääma;1;0.0019
hästi nagu pull;1;0.0019
näiteks noh tartu;1;0.0019
viis päev nädal;1;0.0019
ütlema palk inimene;1;0.0019
omanik minema hea;1;0.0019
töötaja juurde ütlema;1;0.0019
kuulma mina andma;1;0.0019
andma sina hea;1;0.0019
hea nõu paluma;1;0.0019
nõu paluma otsima;1;0.0019
osa ikka jääma;1;0.0019
uus nagu põhi;1;0.0019
uus põhitöö võtma;1;0.0019
lootus ei hoidma;1;0.0019
esimene aed panema;1;0.0019
aed panema ööklubi;1;0.0019
käima reede laupäev;1;0.0019
laupäev ja teenima;1;0.0019
teenima natuke lisa;1;0.0019
laskma ruttu varvas;1;0.0019
ruum siis tühi;1;0.0019
pitsa tühi seisma;1;0.0019
seisma vahepeal käima;1;0.0019
käima ja koguma;1;0.0019
koguma suurem tolm;1;0.0019
ütlema noh ööklubi;1;0.0019
liistuke ja nokitsemine;1;0.0019
aeg nagu rahulikult;1;0.0019
õhtu juba lahti;1;0.0019
natuke tolm maha;1;0.0019
tolm maha kiirelt;1;0.0019
mõte nagu start;1;0.0019
lahja alkohol lihtsalt;1;0.0019
lihtsalt juurde vaja;1;0.0019
võtma ja karastusjoogine;1;0.0019
kord käima hulgiladu;1;0.0019
kord vahepeal mõtlema;1;0.0019
oskama või no;1;0.0019
asi tegema ööklubi;1;0.0019
ööklubi pidaja tegelikult;1;0.0019
pidaja tegelikult enamjaolt;1;0.0019
pühenduma ja värk;1;0.0019
inimene et punnima;1;0.0019
september keskpaik oktoober;1;0.0019
ööklubi võima lahti;1;0.0019
müüma ei tohtima;1;0.0019
inimene võima võtma;1;0.0019
kaasa üks pudel;1;0.0019
hästi pull ajastu;1;0.0019
pull ajastu tartu;1;0.0019
tartu see toimima;1;0.0019
toimima väga hästi;1;0.0019
hästi viljandi absoluutselt;1;0.0019
absoluutselt ei toimima;1;0.0019
toimima et viljandi;1;0.0019
pull et peo;1;0.0019
peo saama varem;1;0.0019
varem läbi taksojuht;1;0.0019
maja ees viin;1;0.0019
maja ees ostma;1;0.0019
coca-cola ja ütlema;1;0.0019
ütlema kui klaas;1;0.0019
maksma viiekas suhteliselt;1;0.0019
ütlema meeldima alkohol;1;0.0019
meeldima alkohol jooma;1;0.0019
käimine palju odavam;1;0.0019
mõte suurem pilk;1;0.0019
inimene natukene tuigerdama;1;0.0019
tuigerdama siis saatma;1;0.0019
asi ei tekkima;1;0.0019
tekkima aga lõpp;1;0.0019
osa olema jook;1;0.0019
kaasa võtma osa;1;0.0019
dj karjuma mikris;1;0.0019
mikris et kuulma;1;0.0019
eestlane et andma;1;0.0019
mees seal jaurama;1;0.0019
jaurama viinapudel käsi;1;0.0019
viinapudel käsi kell;1;0.0019
käsi kell neli;1;0.0019
