ngram;count;freq_per_100_n-gramms
uue võttega;1;0.0009
siin riigikogus;1;0.0009
riigikogus rakendatakse;1;0.0009
seda võtet;1;0.0009
on rakendanud;1;0.0009
rakendanud varemgi;1;0.0009
varemgi saadikud;1;0.0009
saadikud opositsiooni;1;0.0009
opositsiooni saadikud;1;0.0009
ka keskerakond;1;0.0009
praegu peaministripartei;1;0.0009
teile meenub;1;0.0009
selline juhtum;1;0.0009
kus obstruktsionism;1;0.0009
oleks nähtusena;1;0.0009
nähtusena põhjustanud;1;0.0009
põhjustanud põhiseaduse;1;0.0009
põhiseaduse riiveid;1;0.0009
praegu kahtlustatakse;1;0.0009
muude seaduste;1;0.0009
seaduste riiveid;1;0.0009
teie kompetentsi;1;0.0009
küsimust parasjagu;1;0.0009
meil meeskond;1;0.0009
meeskond analüüsib;1;0.0009
analüüsib muuhulgas;1;0.0009
muuhulgas riigiõigusliku;1;0.0009
riigiõigusliku üldisest;1;0.0009
üldisest huvist;1;0.0009
meelega jagame;1;0.0009
ka avalikkusega;1;0.0009
kui ajakirjanikud;1;0.0009
peaksid küsima;1;0.0009
aga tõele;1;0.0009
tõele vastab;1;0.0009
riigikogu enamuse;1;0.0009
enamuse häältega;1;0.0009
häältega otsuste;1;0.0009
otsuste langetamist;1;0.0009
olgu tegu;1;0.0009
tegu riigieelarvega;1;0.0009
siis sundüürnike;1;0.0009
sundüürnike küsimuse;1;0.0009
muu asjaga;1;0.0009
seda mäletan;1;0.0009
oma tööaja;1;0.0009
siis aastast;1;0.0009
aastast 96;1;0.0009
et mäletan;1;0.0009
mäletan sedagi;1;0.0009
kui riigikogus;1;0.0009
riigikogus istungid;1;0.0009
istungid kestsid;1;0.0009
kestsid terve;1;0.0009
terve öö;1;0.0009
hommikul riigikokku;1;0.0009
väga väsinud;1;0.0009
väsinud saadikuid;1;0.0009
ja kõikjal;1;0.0009
kõikjal levis;1;0.0009
levis kiluvõileiva;1;0.0009
kiluvõileiva lõhn;1;0.0009
on noore;1;0.0009
noore ametniku;1;0.0009
ametniku põlvest;1;0.0009
põlvest meeles;1;0.0009
pole jõutud;1;0.0009
kunagi eesti;1;0.0009
eesti ajaloos;1;0.0009
sellist juhust;1;0.0009
kus president;1;0.0009
president viitab;1;0.0009
viitab võimalusele;1;0.0009
võimalusele kutsuda;1;0.0009
kutsuda erakorralised;1;0.0009
valimised teatavasti;1;0.0009
teatavasti kersti;1;0.0009
kersti kaljulaud;1;0.0009
just äsja;1;0.0009
tegi loomulikult;1;0.0009
loomulikult tabasid;1;0.0009
kohe süüdistused;1;0.0009
süüdistused päevapoliitikasse;1;0.0009
päevapoliitikasse sekkumiseks;1;0.0009
minule ausalt;1;0.0009
ei meenu;1;0.0009
meenu ühtegi;1;0.0009
sellist juhtumit;1;0.0009
oleks viidanud;1;0.0009
tule meelde;1;0.0009
meelde äkki;1;0.0009
teil no;1;0.0009
no üht-teist;1;0.0009
üht-teist riigiõiguse;1;0.0009
riigiõiguse huvilisena;1;0.0009
üle 20;1;0.0009
järele kontrollida;1;0.0009
avalikkusele mõeldud;1;0.0009
mõeldud informatsioon;1;0.0009
küsimusi arutatakse;1;0.0009
tea arusaadav;1;0.0009
arusaadav erakorralisi;1;0.0009
erakorralisi valimisi;1;0.0009
millele president;1;0.0009
president viitas;1;0.0009
viidatud tegelikult;1;0.0009
muudes vestlustes;1;0.0009
ühes juhtkirjas;1;0.0009
isegi varem;1;0.0009
seda esile;1;0.0009
esile kutsuda;1;0.0009
tegelikult piiratud;1;0.0009
neli võimalust;1;0.0009
võiks tekkida;1;0.0009
praegu arutama;1;0.0009
pigem hea;1;0.0009
et erakorraliste;1;0.0009
erakorraliste valimiste;1;0.0009
valimiste esilekutsumine;1;0.0009
esilekutsumine eestis;1;0.0009
niivõrd keeruline;1;0.0009
et põhiseadus;1;0.0009
põhiseadus ehitati;1;0.0009
ehitati varasemale;1;0.0009
varasemale kogemusele;1;0.0009
kogemusele tuginedes;1;0.0009
et vältida;1;0.0009
vältida suuri;1;0.0009
suuri kriise;1;0.0009
kriise erakorralised;1;0.0009
valimised tähendavad;1;0.0009
väga lühikese;1;0.0009
lühikese ajaga;1;0.0009
ette valmistatavat;1;0.0009
valmistatavat hääletust;1;0.0009
juba tehniliselt;1;0.0009
arvan küllaltki;1;0.0009
on kandideerijatele;1;0.0009
ka hääletajatele;1;0.0009
hääletajatele küllaltki;1;0.0009
need tasakaalumehhanismid;1;0.0009
mis põhiseadusesse;1;0.0009
et erakorralised;1;0.0009
valimised ähvardavad;1;0.0009
ei suudeta;1;0.0009
suudeta peaministrit;1;0.0009
peaministrit paika;1;0.0009
on koalitsioonivalitsuse;1;0.0009
paljude fraktsioonidega;1;0.0009
fraktsioonidega riigikogu;1;0.0009
võimalik lõpmatuseni;1;0.0009
lõpmatuseni vaielda;1;0.0009
valitsus sündima;1;0.0009
ju riike;1;0.0009
kus valimistest;1;0.0009
või poolteist;1;0.0009
poolteist valitsust;1;0.0009
arvates eesti;1;0.0009
eesti põhiseadus;1;0.0009
olnud tark;1;0.0009
et vastvalitud;1;0.0009
vastvalitud parlament;1;0.0009
kohe laiali;1;0.0009
ja riigieelarvega;1;0.0009
ikka enamasti;1;0.0009
enamasti soovib;1;0.0009
ka nõuab;1;0.0009
meie ajakirjanikud;1;0.0009
olnud tublid;1;0.0009
alati küsinud;1;0.0009
halvaks liigitada;1;0.0009
liigitada vahetame;1;0.0009
vahetame teemat;1;0.0009
te sattusite;1;0.0009
sattusite viimati;1;0.0009
öelda teerulli;1;0.0009
valitsuses kritiseerisite;1;0.0009
neid koroona;1;0.0009
koroona piiranguid;1;0.0009
mille kehtestamisest;1;0.0009
kehtestamisest vähemasti;1;0.0009
vähemasti kahes;1;0.0009
kahes viimases;1;0.0009
viimases satsis;1;0.0009
mina aru;1;0.0009
ole sugugi;1;0.0009
sugugi ainus;1;0.0009
ainus ajakirjanik;1;0.0009
tekkinud küsimusi;1;0.0009
kui mõistlik;1;0.0009
te nõus;1;0.0009
nõus meenutama;1;0.0009
valitsuses kaitsesite;1;0.0009
et spordisaale;1;0.0009
sulgeda ajendina;1;0.0009
ka tookord;1;0.0009
see jürgen;1;0.0009
ligi postitus;1;0.0009
te võtsite;1;0.0009
võtsite sõna;1;0.0009
sõna sotsiaalmeedias;1;0.0009
ei mõistetud;1;0.0009
toimub valitsuskabineti;1;0.0009
valitsuskabineti istungil;1;0.0009
ei kommenteeris;1;0.0009
sinna sündmuste;1;0.0009
sündmuste järjekord;1;0.0009
et otsus;1;0.0009
otsus kehtestada;1;0.0009
sellised täiendavad;1;0.0009
täiendavad lauskeelud;1;0.0009
lauskeelud 28.-st;1;0.0009
28.-st detsembrist;1;0.0009
kui 14.;1;0.0009
14. detsembril;1;0.0009
detsembril jõustunud;1;0.0009
väga mõistlikud;1;0.0009
mõistlikud keelud;1;0.0009
hakata mõju;1;0.0009
mõju avaldama;1;0.0009
avaldama pälvis;1;0.0009
ju otsekohe;1;0.0009
otsekohe kriitikat;1;0.0009
meie majja;1;0.0009
majja jõudis;1;0.0009
palju kaebusi;1;0.0009
et meenutuseks;1;0.0009
meenutuseks 14.-st;1;0.0009
14.-st detsembrist;1;0.0009
detsembrist keelati;1;0.0009
ära rühmatreeningud;1;0.0009
rühmatreeningud siseruumides;1;0.0009
õige mõte;1;0.0009
tuleb vältida;1;0.0009
vältida olukorda;1;0.0009
lähevad treenima;1;0.0009
treenima üheskoos;1;0.0009
on garderoobis;1;0.0009
on treeningul;1;0.0009
tekkida nakkusoht;1;0.0009
ja lubati;1;0.0009
siis üksnes;1;0.0009
üksnes õhurikastes;1;0.0009
õhurikastes ruumides;1;0.0009
ilma lähikontaktita;1;0.0009
ilma nakkusohuta;1;0.0009
nakkusohuta treenimine;1;0.0009
siis kergejõustikuhallis;1;0.0009
on tühi;1;0.0009
või inimene;1;0.0009
inimene ujub;1;0.0009
või kaksi;1;0.0009
ühe raja;1;0.0009
näiteks jõusaalis;1;0.0009
nad hajutavad;1;0.0009
hajutavad hästi;1;0.0009
hästi suure;1;0.0009
suure hoolega;1;0.0009
kes sporti;1;0.0009
taha tegelikult;1;0.0009
tegelikult nakatuda;1;0.0009
need klubid;1;0.0009
minna kinni;1;0.0009
on soome;1;0.0009
soome kogemus;1;0.0009
kogemus millegipärast;1;0.0009
läks eestis;1;0.0009
eestis levima;1;0.0009
et soomes;1;0.0009
kõik ammu;1;0.0009
ammu kinni;1;0.0009
kinni kuulasin;1;0.0009
kuulasin rain;1;0.0009
rain kooli;1;0.0009
kooli ülevaadet;1;0.0009
ülevaadet soome;1;0.0009
soome meediast;1;0.0009
meediast möödunud;1;0.0009
möödunud nädal;1;0.0009
nädal rahvusringhäälingus;1;0.0009
rahvusringhäälingus vikerhommikus;1;0.0009
ma kaldun;1;0.0009
teda uskuma;1;0.0009
tegelikult soomes;1;0.0009
inimene nakatas;1;0.0009
veel paljusid;1;0.0009
siis nakatumine;1;0.0009
oli tõusus;1;0.0009
kinni toidukohti;1;0.0009
vaid järgiti;1;0.0009
järgiti ranget;1;0.0009
ranget hajutamist;1;0.0009
ka eraõiguslike;1;0.0009
eraõiguslike spordiklubisid;1;0.0009
spordiklubisid no;1;0.0009
võib inimestele;1;0.0009
inimestele tunduda;1;0.0009
ju nüanss;1;0.0009
kellele tundub;1;0.0009
et väikese;1;0.0009
väikese iluvõimleja;1;0.0009
iluvõimleja treening;1;0.0009
treening treeneri;1;0.0009
treeneri juhendamisel;1;0.0009
juhendamisel õhurihkas;1;0.0009
õhurihkas spordisaalis;1;0.0009
ju vajalik;1;0.0009
tema vanematele;1;0.0009
väikest poissi;1;0.0009
kes harjutavad;1;0.0009
harjutavad naglidega;1;0.0009
naglidega kiirendust;1;0.0009
kiirendust kergejõustikuhallis;1;0.0009
veel kaheksa;1;0.0009
kõikidel mitukümmend;1;0.0009
mitukümmend meetrit;1;0.0009
meetrit vahet;1;0.0009
neil viga;1;0.0009
midagi las;1;0.0009
las looksevad;1;0.0009
looksevad lumes;1;0.0009
niimoodi mõelda;1;0.0009
aga õiguskantsleri;1;0.0009
õiguskantsleri ülesanne;1;0.0009
selle keelu;1;0.0009
keelu seos;1;0.0009
seos nakatumise;1;0.0009
nakatumise vältimisega;1;0.0009
te vastuse;1;0.0009
juba tookord;1;0.0009
ole uuringuid;1;0.0009
sellised uuringud;1;0.0009
uuringud üldse;1;0.0009
teile kättesaadavad;1;0.0009
mis tõestavad;1;0.0009
tõestavad spordisaalide;1;0.0009
spordisaalide sulgemise;1;0.0009
sulgemise vajadust;1;0.0009
praeguse seisuga;1;0.0009
sääraseid uuringuid;1;0.0009
uuringuid näinud;1;0.0009
ja palusin;1;0.0009
palusin uuesti;1;0.0009
kui kavatsetakse;1;0.0009
seda piirangut;1;0.0009
piirangut jätkata;1;0.0009
seda põhjuslikku;1;0.0009
põhjuslikku seost;1;0.0009
seost näidata;1;0.0009
miks facebookis;1;0.0009
väga tasakaalukalt;1;0.0009
tasakaalukalt selgitasin;1;0.0009
õnnestunud veenda;1;0.0009
minnakse treenima;1;0.0009
treenima siseruumidesse;1;0.0009
siseruumidesse ükshaaval;1;0.0009
minnakse klassikakontserdile;1;0.0009
klassikakontserdile klassikakontserdil;1;0.0009
klassikakontserdil puhkpillid;1;0.0009
juba jäetud;1;0.0009
jäetud koosseisust;1;0.0009
välja inimesed;1;0.0009
inimesed istuvad;1;0.0009
istuvad maskides;1;0.0009
maskides suurte;1;0.0009
suurte vahedega;1;0.0009
on muuseumis;1;0.0009
väga hajutatud;1;0.0009
hajutatud maskides;1;0.0009
selle lauskeelamine;1;0.0009
peaks rajanema;1;0.0009
mingitel põhjuslikel;1;0.0009
põhjuslikel seostel;1;0.0009
mis näitavad;1;0.0009
saame eesti;1;0.0009
eesti ühiskonnas;1;0.0009
ühiskonnas nakkuse;1;0.0009
seal facebookis;1;0.0009
siis tookord;1;0.0009
tookord vastasin;1;0.0009
vastasin asi;1;0.0009
asi oligi;1;0.0009
seda stiili;1;0.0009
on majas;1;0.0009
juba seisukoht;1;0.0009
seisukoht valmis;1;0.0009
pannud kodulehele;1;0.0009
juba vastame;1;0.0009
meie arvates;1;0.0009
noh ülemäärane;1;0.0009
ise teab;1;0.0009
pöördub kohtusse;1;0.0009
järgmiste õigusteadusliku;1;0.0009
õigusteadusliku küsimusteni;1;0.0009
see õigusakti;1;0.0009
õigusakti vorm;1;0.0009
noh küllaltki;1;0.0009
küllaltki raskesti;1;0.0009
raskesti põhjendatavalt;1;0.0009
põhjendatavalt lauskeeldusid;1;0.0009
lauskeeldusid kehtestatakse;1;0.0009
ikka korrektne;1;0.0009
see võimaldab;1;0.0009
võimaldab inimeste;1;0.0009
õigusi kaitsta;1;0.0009
ka ettevõtjad;1;0.0009
palun lahendage;1;0.0009
ära palun;1;0.0009
palun selgitage;1;0.0009
olnud hoolsad;1;0.0009
hoolsad püüdlikud;1;0.0009
ole nakkuskollet;1;0.0009
ka kohtuotsuseid;1;0.0009
kuna tuvastatud;1;0.0009
tuvastatud nakkuskollet;1;0.0009
ole loogilisi;1;0.0009
loogilisi põhjuslikke;1;0.0009
põhjuslikke seoseid;1;0.0009
järelikult laussulgemine;1;0.0009
on põhjendamatu;1;0.0009
eelmises saates;1;0.0009
saates võimalik;1;0.0009
võimalik kohtuda;1;0.0009
ma pärisin;1;0.0009
pärisin teadusnõukoja;1;0.0009
selles mismoodi;1;0.0009
mismoodi otsused;1;0.0009
minu teooria;1;0.0009
oli lihtne;1;0.0009
kui otsused;1;0.0009
halvad ebakvaliteetsed;1;0.0009
silmas valitsuse;1;0.0009
valitsuse otsuseid;1;0.0009
iseenesest kaks;1;0.0009
kas tark;1;0.0009
tark teadusnõukoda;1;0.0009
annab halba;1;0.0009
annab tark;1;0.0009
tark nõukoda;1;0.0009
nõukoda annab;1;0.0009
ja valitsus;1;0.0009
nõu kvaliteetne;1;0.0009
kvaliteetne irja;1;0.0009
lutsar viitas;1;0.0009
viitas võimalusele;1;0.0009
ikkagi piisavalt;1;0.0009
piisavalt teadmist;1;0.0009
teie suhtute;1;0.0009
sellesse väitesse;1;0.0009
kuidas viirusega;1;0.0009
juba enam-vähem;1;0.0009
enam-vähem aasta;1;0.0009
koos toimetama;1;0.0009
sellise väite;1;0.0009
väite taustal;1;0.0009
suhtuma teadusnõukoja;1;0.0009
rolli otsuste;1;0.0009
otsuste sünnis;1;0.0009
alati kutsunud;1;0.0009
üles mõistma;1;0.0009
ka valitsust;1;0.0009
valitsust valitsuse;1;0.0009
palju sõltuvad;1;0.0009
avalikkus nõuab;1;0.0009
väga kärarikkalt;1;0.0009
kärarikkalt nõutakse;1;0.0009
kõige keelamist;1;0.0009
et põhjust;1;0.0009
põhjust polegi;1;0.0009
üsna raske;1;0.0009
vastu seista;1;0.0009
ju loogika;1;0.0009
loogika sedagi;1;0.0009
miski huvi;1;0.0009
võimalusi kasutada;1;0.0009
lihtsam öelda;1;0.0009
et keelake;1;0.0009
peab valitsusel;1;0.0009
valitsusel jätkuma;1;0.0009
jätkuma jaksu;1;0.0009
ikkagi tugineda;1;0.0009
tugineda üksnes;1;0.0009
üksnes ratsionaalsele;1;0.0009
seda valmidust;1;0.0009
valmidust tugineda;1;0.0009
tugineda ratsionaalsele;1;0.0009
argumentatsioonile näete;1;0.0009
soov pange;1;0.0009
kinni jälgige;1;0.0009
vaid naabrimeest;1;0.0009
ole ühiskonnas;1;0.0009
valitsuses sünniksid;1;0.0009
sünniksid otsused;1;0.0009
otsused ratsionaalse;1;0.0009
ratsionaalse teadmise;1;0.0009
sellise populistliku;1;0.0009
populistliku iha;1;0.0009
iha ajal;1;0.0009
eesti valitsus;1;0.0009
pigem tubli;1;0.0009
paljud riigid;1;0.0009
suuri vigu;1;0.0009
teistelt riikidelt;1;0.0009
ennekõike õppida;1;0.0009
surve valitsustele;1;0.0009
teha otsuseid;1;0.0009
samasugune kõikjal;1;0.0009
see teadusnõukoda;1;0.0009
oma valdkonna;1;0.0009
valdkonna parimad;1;0.0009
parimad eksperdid;1;0.0009
et matemaatik;1;0.0009
matemaatik selgitab;1;0.0009
on tõenäosused;1;0.0009
meile teadaoleva;1;0.0009
teadaoleva info;1;0.0009
kohaselt nakatab;1;0.0009
nakatab kahte;1;0.0009
kahte inimest;1;0.0009
ühte keskmiselt;1;0.0009
tähendab haiglakohtadele;1;0.0009
tähendab üldisele;1;0.0009
üldisele nakatumisele;1;0.0009
palju ühiskonnast;1;0.0009
on korraga;1;0.0009
korraga inimesi;1;0.0009
inimesi rivist;1;0.0009
on ohtlik;1;0.0009
olemas viroloog;1;0.0009
teab öelda;1;0.0009
see briti;1;0.0009
briti mutatsioon;1;0.0009
millest kõneldakse;1;0.0009
olemas teaduslikud;1;0.0009
teaduslikud andmed;1;0.0009
ma soovitaksin;1;0.0009
kõigil näiteks;1;0.0009
näiteks professor;1;0.0009
professor meritsalt;1;0.0009
või professor;1;0.0009
professor lutsarilt;1;0.0009
lutsarilt küsida;1;0.0009
et senimaani;1;0.0009
senimaani kindlat;1;0.0009
kindlat kinnitust;1;0.0009
korda valitsuse;1;0.0009
istungil küsinud;1;0.0009
viirus ohtlikum;1;0.0009
saanud öeldi;1;0.0009
selliseid andmeid;1;0.0009
oleks ohtlikum;1;0.0009
saab valitsus;1;0.0009
valitsus kvaliteetseid;1;0.0009
kvaliteetseid otsuseid;1;0.0009
kaitsete valitsust;1;0.0009
samas viitajate;1;0.0009
sellise teadmise;1;0.0009
teadmise baasilt;1;0.0009
ju teadmiste;1;0.0009
teadmiste puudumise;1;0.0009
puudumise baasil;1;0.0009
on kvaliteetne;1;0.0009
kvaliteetne otsustamine;1;0.0009
otsustamine võimetu;1;0.0009
võimetu no;1;0.0009
no õnneks;1;0.0009
selle briti;1;0.0009
briti mutatsiooni;1;0.0009
selle kujuteldava;1;0.0009
kujuteldava ohu;1;0.0009
tõttu lastele;1;0.0009
noh tõenäoliselt;1;0.0009
tõenäoliselt teatud;1;0.0009
teatud vääruudised;1;0.0009
hakkasid levima;1;0.0009
levima suurbritannias;1;0.0009
meil otsuseid;1;0.0009
otsuseid õnneks;1;0.0009
õnneks senini;1;0.0009
senini mõjutanud;1;0.0009
nõrgem lüli;1;0.0009
lüli jällegi;1;0.0009
millest kindlasti;1;0.0009
kindlasti oskavad;1;0.0009
oskavad rääkida;1;0.0009
rääkida terviseameti;1;0.0009
terviseameti inimesed;1;0.0009
välja õppinud;1;0.0009
õppinud epidemioloogid;1;0.0009
kes suudavad;1;0.0009
suudavad panna;1;0.0009
siis viroloogi;1;0.0009
viroloogi teadmised;1;0.0009
teadmised arstide;1;0.0009
arstide teadmised;1;0.0009
teadmised ravist;1;0.0009
ravist teadmised;1;0.0009
meie haiglate;1;0.0009
haiglate võimekusest;1;0.0009
võimekusest teadmised;1;0.0009
see nakkus;1;0.0009
nakkus levib;1;0.0009
meil siseruumides;1;0.0009
siseruumides sporti;1;0.0009
käib restoranis;1;0.0009
teine piirang;1;0.0009
piirang täpselt;1;0.0009
täpselt annaks;1;0.0009
et nakatumist;1;0.0009
nakatumist tuua;1;0.0009
et säästa;1;0.0009
säästa elusid;1;0.0009
ja tervist;1;0.0009
on teatav;1;0.0009
teatav nõrkus;1;0.0009
ka kujutleda;1;0.0009
niisugune analüütilisel;1;0.0009
analüütilisel alusel;1;0.0009
alusel põhinev;1;0.0009
põhinev piirangute;1;0.0009
piirangute kimp;1;0.0009
ikkagi valitsus;1;0.0009
olla avalikkuse;1;0.0009
avalikkuse tugeva;1;0.0009
tugeva surve;1;0.0009
et keelaks;1;0.0009
saanud paremini;1;0.0009
et sarnaselt;1;0.0009
sarnaselt soomega;1;0.0009
üle reaktsiooni;1;0.0009
pigem vähe;1;0.0009
vähe no;1;0.0009
no tõepoolest;1;0.0009
tõesti kinnitada;1;0.0009
eesti piirangud;1;0.0009
piirangud võrreldes;1;0.0009
võrreldes vägade;1;0.0009
vägade paljude;1;0.0009
teiste riikidega;1;0.0009
olnud vähesed;1;0.0009
olnud komandandi;1;0.0009
komandandi tundi;1;0.0009
säärast lockowni;1;0.0009
näiteks pariisis;1;0.0009
või londonis;1;0.0009
et riigid;1;0.0009
omavahel võistleksid;1;0.0009
suudab kehtestada;1;0.0009
kehtestada karmimaid;1;0.0009
karmimaid piiranguid;1;0.0009
on võimu;1;0.0009
võimu gravitatsiooniline;1;0.0009
gravitatsiooniline tõmme;1;0.0009
tõmme langetada;1;0.0009
ise otsuseid;1;0.0009
otsuseid inimeste;1;0.0009
tõesti huvitav;1;0.0009
korda märkasin;1;0.0009
ma jälgisin;1;0.0009
jälgisin arenguid;1;0.0009
arenguid saksamaal;1;0.0009
kui saksa;1;0.0009
saksa liidu;1;0.0009
liidu valitsus;1;0.0009
valitsus robert;1;0.0009
robert kochi;1;0.0009
kochi instituudi;1;0.0009
instituudi soovitusel;1;0.0009
soovitusel otsustas;1;0.0009
väga rangeid;1;0.0009
rangeid piiranguid;1;0.0009
piiranguid hetkel;1;0.0009
hakkasid liidumaad;1;0.0009
liidumaad 11;1;0.0009
üle trumpama;1;0.0009
trumpama piirangutega;1;0.0009
ilmselt avalikkuse;1;0.0009
avalikkuse nõudmisel;1;0.0009
nõudmisel ilmselt;1;0.0009
suur hirm;1;0.0009
nüüd keerukus;1;0.0009
keerukus ongi;1;0.0009
et esmapilgul;1;0.0009
väga tulemuslikuna;1;0.0009
tulemuslikuna paistvad;1;0.0009
paistvad meetmed;1;0.0009
näiteks lockdown;1;0.0009
lockdown pikka;1;0.0009
pikka mõju;1;0.0009
kindlasti kuulata;1;0.0009
kuulata professor;1;0.0009
professor lutsarit;1;0.0009
lutsarit martin;1;0.0009
martin kadaid;1;0.0009
on epidemioloogiaga;1;0.0009
väga peen;1;0.0009
peen kunst;1;0.0009
me võimalikult;1;0.0009
võimalikult väikese;1;0.0009
väikese tragöödiaga;1;0.0009
sellest pandeemiast;1;0.0009
tuleme arusaadav;1;0.0009
arusaadav ülle;1;0.0009
madise viimane;1;0.0009
hästi lühike;1;0.0009
eelmiste presidendivalimiste;1;0.0009
ajal räägiti;1;0.0009
võimalik kandidaat;1;0.0009
juba lähenetud;1;0.0009
lähenetud võimalikuks;1;0.0009
võimalikuks presidendikandidaadiks;1;0.0009
presidendikandidaadiks hakkamise;1;0.0009
suhtes õnneks;1;0.0009
ei räägita;1;0.0009
ja kinnitan;1;0.0009
tööd suurima;1;0.0009
meelega ülle;1;0.0009
madise tänan;1;0.0009
meiega rääkima;1;0.0009
rääkima head;1;0.0009
järgmist saadet;1;0.0009
õhtust aeg;1;0.0009
jälle sealmaal;1;0.0009
saame suunduda;1;0.0009
suunduda uurimisretkele;1;0.0009
uurimisretkele esoteerikamaailma;1;0.0009
ja käib;1;0.0009
käib saade;1;0.0009
saade puudutab;1;0.0009
ära oodata;1;0.0009
oodata lea;1;0.0009
lea sünnipäeva;1;0.0009
sünnipäeva raavo;1;0.0009
sulle lea;1;0.0009
siis ametlikult;1;0.0009
ametlikult nimetada;1;0.0009
nimetada keskea;1;0.0009
keskea gruppi;1;0.0009
gruppi kuuluvaks;1;0.0009
kuidas nimetada;1;0.0009
kõigega rahul;1;0.0009
ise eriti;1;0.0009
lihtsalt tunnen;1;0.0009
läheb ägedamaks;1;0.0009
ägedamaks järjest;1;0.0009
nagu vanus;1;0.0009
justkui privileeg;1;0.0009
ma viis;1;0.0009
siis teadsin;1;0.0009
ja oskasin;1;0.0009
oskasin näha;1;0.0009
praegu oskan;1;0.0009
siis 10;1;0.0009
võiks näha;1;0.0009
mingi üllatus;1;0.0009
üllatus ootab;1;0.0009
ja päev;1;0.0009
kuskil nõrga;1;0.0009
nii super;1;0.0009
super äge;1;0.0009
ikka tore;1;0.0009
nagu võtaksid;1;0.0009
sellise otsuse;1;0.0009
et nautida;1;0.0009
ole koorem;1;0.0009
ainult seiklus;1;0.0009
inimesi teadmisi;1;0.0009
teadmisi oskusi;1;0.0009
täna külaliseks;1;0.0009
külaliseks tähendab;1;0.0009
täna hingamisest;1;0.0009
ja külaliseks;1;0.0009
hingamisterapeut pille;1;0.0009
pille allik;1;0.0009
allik trepp;1;0.0009
ütlesin õigesti;1;0.0009
ja tiia;1;0.0009
tiia looge;1;0.0009
on niisamuti;1;0.0009
ka psühholoog;1;0.0009
ja teeta;1;0.0009
teeta tervendaja;1;0.0009
noh räägime;1;0.0009
sellest teeta;1;0.0009
teeta tervendamisest;1;0.0009
tervendamisest natukene;1;0.0009
teeta tervendus;1;0.0009
mina esimest;1;0.0009
korda kuulen;1;0.0009
kuulen lihtsalt;1;0.0009
tulemast kutsumast;1;0.0009
üldse hingamine;1;0.0009
läbi ingamise;1;0.0009
ka jõudsin;1;0.0009
teadvuse seisundite;1;0.0009
seisundite taipamisele;1;0.0009
neid teaduse;1;0.0009
teaduse seisundid;1;0.0009
ja üld;1;0.0009
üld üleüldse;1;0.0009
siis steta;1;0.0009
steta tervendamine;1;0.0009
tervendamine ongi;1;0.0009
tulnud jätkuna;1;0.0009
siis hingamisele;1;0.0009
otse ühenduda;1;0.0009
nende kõrgemate;1;0.0009
kõrgemate seisunditega;1;0.0009
minaga hingega;1;0.0009
hingega loojaga;1;0.0009
oled lõdvestunud;1;0.0009
lõdvestunud iseendaga;1;0.0009
iseendaga kooskõlas;1;0.0009
siis tervendada;1;0.0009
tervendada iseennast;1;0.0009
et hingamisega;1;0.0009
kõrgema teadvuse;1;0.0009
teadvuse seisundi;1;0.0009
oligi esimese;1;0.0009
esimese miskogemused;1;0.0009
miskogemused olidki;1;0.0009
juba 20;1;0.0009
tagasi käisin;1;0.0009
kuskil hingamas;1;0.0009
hingamas suures;1;0.0009
suures grupis;1;0.0009
ja kor;1;0.0009
kor kork;1;0.0009
kork lendas;1;0.0009
ja maolingi;1;0.0009
teistes eludes;1;0.0009
hakkasin nägema;1;0.0009
huvitavat informatsiooni;1;0.0009
asju elus;1;0.0009
siis 15;1;0.0009
tagasi jäin;1;0.0009
ma rasedaks;1;0.0009
rasedaks 40;1;0.0009
40 neljaselt;1;0.0009
ma kuulsin;1;0.0009
võimalik hingata;1;0.0009
hingata laps;1;0.0009
eestis käisid;1;0.0009
sellised õpetajad;1;0.0009
nagu pini;1;0.0009
pini anspi;1;0.0009
ja leena;1;0.0009
leena kristiina;1;0.0009
kristiina tuulse;1;0.0009
läksin õppima;1;0.0009
juurde hingamist;1;0.0009
hingamist aasta;1;0.0009
otsa hingasin;1;0.0009
sellest esimesest;1;0.0009
esimesest sünnitusest;1;0.0009
oleme sünnitanud;1;0.0009
sünnitanud onju;1;0.0009
päris jube;1;0.0009
ka kuulnud;1;0.0009
ikkagi kontrollida;1;0.0009
keha seisundeid;1;0.0009
vaimset seisundit;1;0.0009
hingamine loob;1;0.0009
loob ühendatuses;1;0.0009
niisuguse sügavama;1;0.0009
sügavama osaga;1;0.0009
osaga iseendast;1;0.0009
siis kehaga;1;0.0009
sellele keha;1;0.0009
keha tervendamisele;1;0.0009
siis algusest;1;0.0009
kas alguses;1;0.0009
hakkame hingama;1;0.0009
kasutada hingamist;1;0.0009
oma haiguste;1;0.0009
haiguste tervendamiseks;1;0.0009
oma probleemide;1;0.0009
probleemide tervendamiseks;1;0.0009
tervendamiseks elus;1;0.0009
siis uusi;1;0.0009
uusi nägemusi;1;0.0009
nägemusi visioone;1;0.0009
tahaksid luua;1;0.0009
jälle uskumustega;1;0.0009
uskumustega tööd;1;0.0009
tööd hingamine;1;0.0009
hingamine seotud;1;0.0009
jälle mõttetööga;1;0.0009
need uskumused;1;0.0009
seal tõkestavad;1;0.0009
väga sarnane;1;0.0009
sarnane hingamistööga;1;0.0009
ta tegelebki;1;0.0009
tegelebki inimeste;1;0.0009
