ngram;count;freq_per_60_min
kulmineerus siis perioodi;1;0.0232
perioodi lõpus pulmaga;1;0.0232
oligi päris pulm;1;0.0232
otsustasid ka abielluda;1;0.0232
abielluda kus uut;1;0.0232
uut ja peegli;1;0.0232
reaalsed niisugused asjad;1;0.0232
asjad nagu pruudirööv;1;0.0232
pruudirööv ja kunt;1;0.0232
võõras ja kuntvõõras;1;0.0232
vend kes lihtsalt;1;0.0232
rakveres ühel võistlusel;1;0.0232
räägi siit kuntvõõra;1;0.0232
kuntvõõra asjast ühesõnaga;1;0.0232
pulmad vaata võistluse;1;0.0232
võõraks nagu mõtlesin;1;0.0232
illima mina tahaks;1;0.0232
tööriided selles tähendab;1;0.0232
tädi maali vaata;1;0.0232
maali vaata kolm;1;0.0232
vaata kolm kolmas;1;0.0232
kolm kolmas poeg;1;0.0232
kolmas poeg vaata;1;0.0232
vaata ei mäleta;1;0.0232
vanem oled vaata;1;0.0232
vaata ma käisin;1;0.0232
käisin sul lapseeas;1;0.0232
lapseeas vaata käisin;1;0.0232
vaata käisin külas;1;0.0232
käisin külas mäletad;1;0.0232
mäletad mind onju;1;0.0232
100 protsenti kindel;1;0.0232
peole ilmub tuletõrjekostüümis;1;0.0232
tuletõrjekostüümis või saemehe;1;0.0232
saemehe riietes härrasmees;1;0.0232
töökohustusi täitma no;1;0.0232
enamasti ei kutsutud;1;0.0232
pulma ikkagi trip;1;0.0232
kutsutakse kuskil poiss;1;0.0232
poiss mees õhtul;1;0.0232
pulma on natuke;1;0.0232
mõte an tulevastele;1;0.0232
an tulevastele abiellujatele;1;0.0232
abiellujatele või teleendile;1;0.0232
osalejate võib-olla natuke;1;0.0232
reegleid ümber kirjutada;1;0.0232
visata see kont;1;0.0232
pööras sealt lauast;1;0.0232
lauast minema st;1;0.0232
rippar hoopis tellida;1;0.0232
hea mõte uus;1;0.0232
mõte uus eesti;1;0.0232
uus eesti pulmatava;1;0.0232
eesti pulmatava kujutage;1;0.0232
maailmale eksportida vaata;1;0.0232
vaata fun factor;1;0.0232
fun factor estonia;1;0.0232
estonia mis videosid;1;0.0232
videosid tehakse youtube'is;1;0.0232
eestis purjus uju;1;0.0232
uju purjus ujumine;1;0.0232
purjus ujumine pulmas;1;0.0232
ujumine pulmas eesti;1;0.0232
pulmas eesti pulmastart;1;0.0232
hea firma idee;1;0.0232
varastas meie ideid;1;0.0232
suhteliselt palju popkultuuri;1;0.0232
popkultuuri armastusest jõudsime;1;0.0232
armastusest jõudsime lõpuks;1;0.0232
jõudsime lõpuks pulmadeni;1;0.0232
pulmadeni ja st;1;0.0232
võtame nüüd viimased;1;0.0232
viimased 20 aastat;1;0.0232
20 aastat no;1;0.0232
aastat no võtame;1;0.0232
no võtame 30.;1;0.0232
30. et niuke;1;0.0232
põhjal et müüke;1;0.0232
massimeedias üleüldises kultuuripildis;1;0.0232
üleüldises kultuuripildis armastus;1;0.0232
tekkimisest on järjest;1;0.0232
tähtsam uuri kultuuri;1;0.0232
uuri kultuuri kultuuriloos;1;0.0232
võtame näiteks kuulsa;1;0.0232
näiteks kuulsa sumerof;1;0.0232
kuulsa sumerof love;1;0.0232
sumerof love 1969;1;0.0232
love 1969 wood;1;0.0232
1969 wood stock;1;0.0232
stock kus statistika;1;0.0232
statistika kohaselt nelja;1;0.0232
nelja surnud inimese;1;0.0232
ajal tehti viis-kuus;1;0.0232
last nagu line;1;0.0232
armastus et iive;1;0.0232
iive on positiivne;1;0.0232
armastuse tähtsus ühiskonnas;1;0.0232
võtta näiteks vaadata;1;0.0232
näiteks vaadata nii-öelda;1;0.0232
nii-öelda neid tänapäeva;1;0.0232
tänapäeva noorte suhteid;1;0.0232
nädalast kuni nelja;1;0.0232
nelja kuu ni;1;0.0232
kuu ni vaata;1;0.0232
ni vaata neli;1;0.0232
vaata neli kuud;1;0.0232
facebookis nagu ükspäev;1;0.0232
pikem suhe neli;1;0.0232
suhe neli kuud;1;0.0232
kuud aina tore;1;0.0232
kuuluta seda facebookis;1;0.0232
veits alla käinud;1;0.0232
mehed kes vaata;1;0.0232
vaata istuvad teleka;1;0.0232
istuvad teleka es;1;0.0232
teleka es vaatavad;1;0.0232
vaatavad et kurat;1;0.0232
tänapäeva nooruse hukas;1;0.0232
nooruse hukas vaata;1;0.0232
vaata nagu tänapäeval;1;0.0232
kindel ja värki;1;0.0232
võtad tinderi lahti;1;0.0232
lahti sa vaatad;1;0.0232
iselooma asju välimus;1;0.0232
tahaks teada selgust;1;0.0232
teada selgust asja;1;0.0232
inimesed leidsid teineteist;1;0.0232
leidsid teineteist tinderist;1;0.0232
tinderist ennast näiteks;1;0.0232
leidis oma tüdruksõbra;1;0.0232
tüdruksõbra leidis tinderi;1;0.0232
tinderi nad siiamaani;1;0.0232
inimestest kes ongi;1;0.0232
abielus tindrist kohtunud;1;0.0232
kohtunud täiesti normaalne;1;0.0232
normaalne mingi saade;1;0.0232
vaata mingi kolm-neli;1;0.0232
kolm-neli 1000 kilomeetrit;1;0.0232
selts mingi kaudne;1;0.0232
eluarmastus nii elda;1;0.0232
normaalne aga mõelge;1;0.0232
asi nagu reit;1;0.0232
reit oli põhimõtteliselt;1;0.0232
põhimõtteliselt meie aja;1;0.0232
tinder ja reit;1;0.0232
reit on täna;1;0.0232
täna vanainimeste tinder;1;0.0232
panused lähevad reaalselt;1;0.0232
riidi peale osta;1;0.0232
osta ka 10;1;0.0232
10 kes siiamaani;1;0.0232
siiamaani saab solli;1;0.0232
osta ei tea;1;0.0232
10 punkti panna;1;0.0232
samamoodi reisis vaatasin;1;0.0232
karjuva väljendiga pervod;1;0.0232
väljendiga pervod toite;1;0.0232
pervod toite eemale;1;0.0232
toite eemale tunti;1;0.0232
armastus ja meeldimise;1;0.0232
vahe teie arvates;1;0.0232
üldse on vahet;1;0.0232
meeldimine ma ütleks;1;0.0232
meeldimine mingi hetk;1;0.0232
hetk areneb armastuseks;1;0.0232
nii-öelda eeldus armastuseks;1;0.0232
armastuseks kas armastus;1;0.0232
armastus on igavene;1;0.0232
pikalt tegelenud jalgpalliga;1;0.0232
tegelenud jalgpalliga paar;1;0.0232
jalgpalliga paar aastat;1;0.0232
aastat tagasi löödi;1;0.0232
löödi mul kaks;1;0.0232
rahuline jalgpallimäng külade;1;0.0232
aastat hiljem otsustasin;1;0.0232
otsisin sobivaid lahendusi;1;0.0232
parandada siis hambaarst;1;0.0232
arvesta need kuluvad;1;0.0232
põhimõtteliselt eluks ainuke;1;0.0232
eluks ainuke vajalik;1;0.0232
ainuke vajalik tarkus;1;0.0232
öelnud et ainuke;1;0.0232
asi mis maailmas;1;0.0232
tea mul üldse;1;0.0232
lollus ma parafratseerin;1;0.0232
tea tegelikult oletame;1;0.0232
väga-väga nagu rändama;1;0.0232
st üks asi;1;0.0232
jääb alati meelde;1;0.0232
painutad seda ütlust;1;0.0232
ütlust venelased ütlevad;1;0.0232
mäleta oma esimest;1;0.0232
armastust aga esimest;1;0.0232
armastus jääb kestma;1;0.0232
osas esimene kord;1;0.0232
esimene kord kestma;1;0.0232
kord kestma igavesti;1;0.0232
kestma igavesti meelde;1;0.0232
igavesti meelde jääb;1;0.0232
meenub üks ilus;1;0.0232
lause mu trennikaaslane;1;0.0232
trennikaaslane tahtis autot;1;0.0232
tahtis autot maha;1;0.0232
autot maha müüa;1;0.0232
ronis auto katusele;1;0.0232
katusele ja pani;1;0.0232
kapsoni või pealkirja;1;0.0232
auto või esimene;1;0.0232
esimene pruut kindel;1;0.0232
läbisõit on suur;1;0.0232
suudad ära rida;1;0.0232
rida ilusa momendi;1;0.0232
ilusa momendi rikkusid;1;0.0232
palun palume uuesti;1;0.0232
palume uuesti oota;1;0.0232
arust isegi kirjutad;1;0.0232
armastus jääb meelde;1;0.0232
aeg süda südame;1;0.0232
pruut või esimene;1;0.0232
esimene auto tõenäosus;1;0.0232
tõenäosus et jäävad;1;0.0232
jäävad need igavesti;1;0.0232
kestma on väike;1;0.0232
tegelikult minu arvates;1;0.0232
arvates minule puges;1;0.0232
puges see hingega;1;0.0232
hingega asjad jäävad;1;0.0232
jäävad ikka meelde;1;0.0232
meelde esimene peksasaamine;1;0.0232
esimene peksasaamine peksasankunagi;1;0.0232
peksasaamine peksasankunagi elus;1;0.0232
löödud see klassika;1;0.0232
tahad sa rääkida;1;0.0232
võtab mõni ekre;1;0.0232
ekre kuulaja võtab;1;0.0232
kuulaja võtab sõna;1;0.0232
sõna otsast kinni;1;0.0232
rääkida rassilisest disrimineerit;1;0.0232
rassilisest disrimineerit no;1;0.0232
ained issand jumal;1;0.0232
issand jumal inimesi;1;0.0232
jumal inimesi olidki;1;0.0232
inimesi olidki ained;1;0.0232
olidki ained ain;1;0.0232
inimesi olid ained;1;0.0232
ained ja sool;1;0.0232
vannisool siis sugused;1;0.0232
sugused asjad lihtsalt;1;0.0232
asjad lihtsalt asi;1;0.0232
peomeeleolu ja lihtsalt;1;0.0232
lihtsalt oli soov;1;0.0232
soov kakelda lihtsalt;1;0.0232
seisin keset muruplatsi;1;0.0232
tundub see kõlab;1;0.0232
kõlab väga provokatiivselt;1;0.0232
provokatiivselt juba algusest;1;0.0232
100 pluss poiss;1;0.0232
pluss poiss vaata;1;0.0232
üldse ilus vaatepilt;1;0.0232
eesti 100 kampaania;1;0.0232
80. tähendab 98;1;0.0232
eestis vabandust lihtsalt;1;0.0232
tegelikult selline hea;1;0.0232
gool mida hoida;1;0.0232
150 olema nu;1;0.0232
nu liidu taotled;1;0.0232
taotled mingid toidutalonge;1;0.0232
toidutalonge palun tooge;1;0.0232
tooge rohkem liha;1;0.0232
liha ja kartulit;1;0.0232
eestiga sama raske;1;0.0232
rääkisid mingist eesti;1;0.0232
armastusest ja maailma;1;0.0232
maailma nii-öelda armastusest;1;0.0232
nii-öelda armastusest räägi;1;0.0232
lähemalt mis mõtlesid;1;0.0232
armastan oma lemmiklooma;1;0.0232
armastan oma peret;1;0.0232
lihtsalt tuli kuskilt;1;0.0232
natuke antiikfilosoofiat meelde;1;0.0232
meelde et aristoteles;1;0.0232
pani nagu kolmeks;1;0.0232
erootiline armastus ongi;1;0.0232
ongi see eros;1;0.0232
kaks minust peamist;1;0.0232
ülimat armastust okei;1;0.0232
armastust okei ühesõnaga;1;0.0232
kasutada rohkem erinevaid;1;0.0232
ajaks sassi vaata;1;0.0232
armastusest nagu ongi;1;0.0232
ongi eesti kontekstis;1;0.0232
võrdleme nagu eestis;1;0.0232
eestis olevat nii-öelda;1;0.0232
nii-öelda inimeste vahelist;1;0.0232
inimeste vahelist armastust;1;0.0232
vahelist armastust versus;1;0.0232
versus mujal maailmas;1;0.0232
kuule ma armastan;1;0.0232
normaalne vend vaata;1;0.0232
normaalne käli vaata;1;0.0232
tunne et tänapäeval;1;0.0232
tänapäeval kasutatakse sõna;1;0.0232
kasutatakse sõna armastus;1;0.0232
mõtle enam südamesse;1;0.0232
ongi näiteks sõprus;1;0.0232
näiteks sõprus vaata;1;0.0232
asja et poisi;1;0.0232
poisi ja tüdruku;1;0.0232
tüdruku vaheline sõprus;1;0.0232
sõprus te usute;1;0.0232
mõttetu vennad le;1;0.0232
maha ma vihkan;1;0.0232
jätkakem oma mõttearendusega;1;0.0232
öelda tahtsin segasid;1;0.0232
segasid selle krõbeda;1;0.0232
usu kas arvad;1;0.0232
kogemused ma karjun;1;0.0232
panime niisuguse pealkirja;1;0.0232
tegelikult noh paberitega;1;0.0232
liigume sinnapoole ütleme;1;0.0232
ütleme niimoodi raja;1;0.0232
raja tänav ootab;1;0.0232
ootab meid absoluutselt;1;0.0232
absoluutselt selles mõttes;1;0.0232
võimalik mina leian;1;0.0232
ütleb niisugust asja;1;0.0232
tea kes marko;1;0.0232
nimetaks teda kunstnikuks;1;0.0232
tegelikult on strippar;1;0.0232
määral ka laulumees;1;0.0232
armastust kui punast;1;0.0232
punast skisofreenilist haigust;1;0.0232
skisofreenine skisofreenia teatavasti;1;0.0232
vaimne hälve teate;1;0.0232
definitsiooni mina võtaks;1;0.0232
algusest juba leiaks;1;0.0232
leiaks sellise tähtsa;1;0.0232
tähtsa nagu hetkevaataja;1;0.0232
küsimusele mis värvi;1;0.0232
armastus on punast;1;0.0232
definitsioon ta vastab;1;0.0232
vastab mitmele küsimusele;1;0.0232
küsimusele punane värv;1;0.0232
seondutakse seostatakse punase;1;0.0232
seostatakse punase värviga;1;0.0232
punase värviga tead;1;0.0232
südamevärk ja veri;1;0.0232
veri on punane;1;0.0232
äkki siin ongi;1;0.0232
veri on nii-öelda;1;0.0232
elama või hoiab;1;0.0232
armastus see laul;1;0.0232
laul tuli meelde;1;0.0232
arust seal laulus;1;0.0232
lause mis värvi;1;0.0232
saagi keegi teada;1;0.0232
messingeri äppi kasutad;1;0.0232
äppi kasutad nud;1;0.0232
erinevat värvi südameid;1;0.0232
etiketis või interneti;1;0.0232
etiketis on eri;1;0.0232
eri värvi südametel;1;0.0232
värvi südametel erinev;1;0.0232
südametel erinev tähendus;1;0.0232
tähendus noh näiteks;1;0.0232
punane süda lihtsalt;1;0.0232
normkäli vaata lai;1;0.0232
vaata lai laik;1;0.0232
lai laik täpselt;1;0.0232
täpselt mitte okei;1;0.0232
ongi täpselt sõprus;1;0.0232
täpselt sõprus vaata;1;0.0232
sõprus vaata soe;1;0.0232
külm ja jäine;1;0.0232
jäine ar vet;1;0.0232
lume lumehanges külm;1;0.0232
külm tuleb peolt;1;0.0232
peolt ja paneb;1;0.0232
paneb tuleb peolt;1;0.0232
peolt keset talve;1;0.0232
30 ja saadab;1;0.0232
saadab sulle sinise;1;0.0232
südame see tähendab;1;0.0232
kutsu kiiresti abi;1;0.0232
panna et inimesed;1;0.0232
inimesed hakkaks kasutama;1;0.0232
hädaabi kutsuma sinine;1;0.0232
kutsuma sinine süda;1;0.0232
püksiekipaaž siis kiirabist;1;0.0232
südame või sooja;1;0.0232
päeva juba lõpetataks;1;0.0232
lõpetataks selle teenuse;1;0.0232
äkki meeldibki saata;1;0.0232
meeldibki saata siniseid;1;0.0232
saata siniseid südameid;1;0.0232
kaks süda korraga;1;0.0232
armastus vaataks kaks;1;0.0232
vaataks kaks tab;1;0.0232
kaks tab sin;1;0.0232
tab sin kaks;1;0.0232
sin kaks inimest;1;0.0232
kaks inimest abang;1;0.0232
inimest abang bang;1;0.0232
bang jah tead;1;0.0232
oskagi öelda äkki;1;0.0232
ongi nagu emat;1;0.0232
emat nagu südame;1;0.0232
südame ongi gäng;1;0.0232
gäng nagu gängide;1;0.0232
inimest ma täna;1;0.0232
kirjutad tapsin täna;1;0.0232
tapsin täna kaks;1;0.0232
kaks inimest vaata;1;0.0232
vaata sa loed;1;0.0232
loed tapmist täna;1;0.0232
tapmist täna kaks;1;0.0232
kaks inimest selga;1;0.0232
inimest selga paneme;1;0.0232
selga paneme kinni;1;0.0232
paneme kinni vaata;1;0.0232
vaata saada kaks;1;0.0232
kurat politsei vaatab;1;0.0232
ilus armastavad 11.;1;0.0232
tähendab kui siiamaani;1;0.0232
järsku on usa;1;0.0232
usa los angeles;1;0.0232
angeles e es;1;0.0232
saidis hakkavad inimesed;1;0.0232
südameid üksteisele saatma;1;0.0232
saatma ei tea;1;0.0232
bipolaarsus ei vastuta;1;0.0232
vastuta teie tegude;1;0.0232
juhuks liigal disclaimer;1;0.0232
disclaimer teie vägeva;1;0.0232
vägeva mõtte mõttearenduse;1;0.0232
mõtte mõttearenduse taustal;1;0.0232
öeldakse et raha;1;0.0232
osta või raha;1;0.0232
mist on võimalik;1;0.0232
võimalik raha meeldib;1;0.0232
meeldib saab osta;1;0.0232
osta kuradi vaata;1;0.0232
vaata mingit venda;1;0.0232
vaata kõik jooksevad;1;0.0232
tormi aga armastus;1;0.0232
armastus mitte meeldi;1;0.0232
mist saab armastus;1;0.0232
tekkida ja raha;1;0.0232
lihtsalt ei vaata;1;0.0232
hästi paljud kuulsad;1;0.0232
paljud kuulsad filmides;1;0.0232
kuulsad filmides olevad;1;0.0232
filmides olevad näitlejad;1;0.0232
töö samasugused huvid;1;0.0232
tulebki see asi;1;0.0232
vaatame kuulsaid filmistaare;1;0.0232
tea ja anna;1;0.0232
oskagi täpselt öelda;1;0.0232
täpselt öelda kaua;1;0.0232
filminäitlejad või filmirežissöör;1;0.0232
filmirežissöör ja filminäitleja;1;0.0232
äge suured pulma;1;0.0232
pulma kuskil monacos;1;0.0232
tööd ja asju;1;0.0232
vaata noh okei;1;0.0232
asju olla onju;1;0.0232
näe selle aja;1;0.0232
inimesi samas talu;1;0.0232
talu teiste inimestega;1;0.0232
inimestega ma mõtlen;1;0.0232
vaata teise näitlejaga;1;0.0232
tea christopher nolani;1;0.0232
christopher nolani film;1;0.0232
suudavad kuidagi tead;1;0.0232
lihtsalt ei pane;1;0.0232
tähele ta ongi;1;0.0232
ongi see karakter;1;0.0232
elavad seda karakterit;1;0.0232
esimene see nii-öelda;1;0.0232
üldse probleemi osad;1;0.0232
osad ju nii-öelda;1;0.0232
ekstreemsed nii-öelda näitlejad;1;0.0232
näitlejad ju elavadki;1;0.0232
elu noh elavadki;1;0.0232
filmis nad mängivad;1;0.0232
batmanis see šoker;1;0.0232
elaski seda šokeri;1;0.0232
elu ta elas;1;0.0232
elas seda hullumeelse;1;0.0232
elu see vend;1;0.0232
lihtsalt ta näljutab;1;0.0232
näljutab ennast pulpi;1;0.0232
musklis täiesti ulme;1;0.0232
ulme eri kristjan;1;0.0232
eri kristjan peiliga;1;0.0232
peiliga et tegelikult;1;0.0232
mõtled seda tegelast;1;0.0232
tegelast kes mängis;1;0.0232
mõtled praegu jokkeri;1;0.0232
saata mulle vihakiri;1;0.0232
boksi s joonistuse;1;0.0232
joonistuse kirju saaa;1;0.0232
päriselt selline asi;1;0.0232
asi olemas nais;1;0.0232
nais saatke palun;1;0.0232
joonistusi noh kirjad;1;0.0232
kuulnud või näinud;1;0.0232
ilusaid joonistusi saata;1;0.0232
absoluutselt ei jookse;1;0.0232
asju tagasi saatma;1;0.0232
suureks see potkast;1;0.0232
kirja sina apple;1;0.0232
apple ma tean;1;0.0232
saadame külma südame;1;0.0232
külma südame südamevaba;1;0.0232
südame südamevaba sinise;1;0.0232
südamevaba sinise südame;1;0.0232
oleneb kuidas kirjas;1;0.0232
vastavalt tuleb süda;1;0.0232
ajada muid asju;1;0.0232
kuulge aga kutid;1;0.0232
tahaks veel rääkida;1;0.0232
da kõike ostame;1;0.0232
ostame armastuse eelnevat;1;0.0232
armastuse eelnevat treeningut;1;0.0232
öelda et armastus;1;0.0232
peaauhind mingile pikale;1;0.0232
treeningprotsessile mingile võistlusperioodile;1;0.0232
inimesed teisele mehele;1;0.0232
mehele tema naisega;1;0.0232
lapsed absoluutselt selge;1;0.0232
absoluutselt selge ühesõnaga;1;0.0232
teame kus põhjust;1;0.0232
ühesõnaga siis küsimus;1;0.0232
mäng toimub eelmäng;1;0.0232
nii-öelda väljendit game;1;0.0232
vaadanud niisugust filmi;1;0.0232
filmi nagu frya;1;0.0232
meelde väga hea;1;0.0232
pereema siis ütleb;1;0.0232
ütleb et iscube;1;0.0232
isal oli mäng;1;0.0232
võtab nagu hästi;1;0.0232
silma nagu grupist;1;0.0232
erinevad selles mõttes;1;0.0232
mäng noh vaata;1;0.0232
silma jääda no;1;0.0232
võtame näiteks loomaringi;1;0.0232
linnud on enamasti;1;0.0232
värvilisema sulestikuga no;1;0.0232
sulestikuga no pavooli;1;0.0232
no pavooli nud;1;0.0232
pavooli nud näiteks;1;0.0232
näiteks noh üldse;1;0.0232
üldse igasugused linnud;1;0.0232
märgata ja lihtsam;1;0.0232
süüa ja värki;1;0.0232
vaata aga lihtsalt;1;0.0232
emastele nii-öelda loomadele;1;0.0232
loomadele või lindudele;1;0.0232
lindudele silma paista;1;0.0232
silma paista absoluutselt;1;0.0232
arvan et rauno;1;0.0232
nii-öelda see flirt;1;0.0232
ühepoolne enda elukogemusest;1;0.0232
elukogemusest kuue aasta;1;0.0232
kuue aasta põhjal;1;0.0232
põhjal võin öelda;1;0.0232
jäänud selline mulje;1;0.0232
mulje senise elukogemuse;1;0.0232
senise elukogemuse põhjal;1;0.0232
põhjal et armastus;1;0.0232
kehtib selline ütlemine;1;0.0232
ütlemine nagu sitast;1;0.0232
sitast on võimalik;1;0.0232
saia teha teinekord;1;0.0232
teinekord ma arvan;1;0.0232
alguses inimesele meeldima;1;0.0232
õpid inimest paremini;1;0.0232
inimest paremini tundma;1;0.0232
head ja halvad;1;0.0232
armastus teie arvates;1;0.0232
seisukohast et müüke;1;0.0232
ideaalne siis müük;1;0.0232
müük on ideaalne;1;0.0232
perfektsus olla 10;1;0.0232
10 10-st pa;1;0.0232
10-st pa po;1;0.0232
keeruliseks selle asjana;1;0.0232
asja nagu perfektne;1;0.0232
asja ei peakski;1;0.0232
peakski üldse taotlema;1;0.0232
üldse taotlema oot-oot;1;0.0232
ammu juba selgeks;1;0.0232
natuke nagu hüppan;1;0.0232
tahad olla rõõmus;1;0.0232
peabki olema kurb;1;0.0232
jääme selle teema;1;0.0232
si vilu täna;1;0.0232
jäänud niisugune mulje;1;0.0232
inimesed ei võta;1;0.0232
langevad mingisse auku;1;0.0232
lepivad et okei;1;0.0232
inimesega kokku puutunud;1;0.0232
üritagi nagu august;1;0.0232
august välja ronida;1;0.0232
ongi ju näiteks;1;0.0232
näiteks noh enamus;1;0.0232
asjad kes aitavad;1;0.0232
aitavad kui ütleme;1;0.0232
ütleme kui õpilasel;1;0.0232
õpilasel ongi raske;1;0.0232
ongi raske aeg;1;0.0232
aitavad seda augustile;1;0.0232
augustile toovad nii-öelda;1;0.0232
toovad nii-öelda valguse;1;0.0232
nii-öelda valguse tu;1;0.0232
valguse tu oota;1;0.0232
asju nagu riiklikul;1;0.0232
mõtlen just spetsialiste;1;0.0232
vajalik et ühiskond;1;0.0232
ühiskond töötaks hästi;1;0.0232
riikliku tasandil mõeldakse;1;0.0232
pere ja sõbrad;1;0.0232
õige ongi psühholoog;1;0.0232
ongi psühholoog põhimõtteliselt;1;0.0232
jälle see aspekt;1;0.0232
eesti inimene üldjuhul;1;0.0232
märka siis jääbki;1;0.0232
ongi mingisugused hädaabid;1;0.0232
hädaabid lähed majedega;1;0.0232
majedega läheb poodi;1;0.0232
julge midagi öelda;1;0.0232
öelda ja lähebki;1;0.0232
hetk sa keed;1;0.0232
mõõt see täis;1;0.0232
äkki see viimane;1;0.0232
vara varem küsinud;1;0.0232
vaja et palun;1;0.0232
võtadki kõige ekstreemsema;1;0.0232
võimalik korda saata;1;0.0232
asi on ühepoolse;1;0.0232
asi nagu ühepoolne;1;0.0232
elus ühe korra;1;0.0232
tegele sisulise asjaga;1;0.0232
vahtimist ja pohhi;1;0.0232
kahe korraga vaata;1;0.0232
vaata nagu näiteks;1;0.0232
laksu kätte vaata;1;0.0232
vaata leiad uue;1;0.0232
leiad uue parema;1;0.0232
armastusele lisada john;1;0.0232
lisada john vaatab;1;0.0232
john vaatab telefoni;1;0.0232
vaatab telefoni rahulikult;1;0.0232
telefoni rahulikult naljakas;1;0.0232
täna siis poodkestis;1;0.0232
poodkestis kasutasime sõna;1;0.0232
kasutasime sõna armastus;1;0.0232
joomismängu selles osas;1;0.0232
osas iga kord;1;0.0232
armastus siis võtame;1;0.0232
võtame ühe pitsi;1;0.0232
joomine on paha;1;0.0232
hea mäng peetril;1;0.0232
õpilasfirma nagu šoti;1;0.0232
industris juba no;1;0.0232
räägi su enter;1;0.0232
prises oli nimi;1;0.0232
poshote või šoti;1;0.0232
šoti klaas tegelikult;1;0.0232
tegelikult olid pitsid;1;0.0232
pitsid millest rohe;1;0.0232
rohe šoti kutsed;1;0.0232
viina saad võtta;1;0.0232
vägilastele omast jooki;1;0.0232
selge hakkame rohesotti;1;0.0232
õhuta sin jooma;1;0.0232
mäng käib räägi;1;0.0232
räägi kuna enamus;1;0.0232
enamus inimesed kütavad;1;0.0232
inimesed kütavad kodu;1;0.0232
kütavad kodu puuhalgudega;1;0.0232
puuhalgudega siis ütleme;1;0.0232
ütleme on laupäevane;1;0.0232
päev te kutsute;1;0.0232
joomist see hetkel;1;0.0232
võtate endale tööriistad;1;0.0232
tööriistad noad naasklid;1;0.0232
noad naasklid värgid;1;0.0232
meisterdab endale esiesialgu;1;0.0232
jutu peale panevad;1;0.0232
elavad annelinnas mustamäel;1;0.0232
annelinnas mustamäel lasnamäel;1;0.0232
mustamäel lasnamäel panevad;1;0.0232
lasnamäel panevad kinni;1;0.0232
kinni see pood;1;0.0232
sõbra andma lihtsalt;1;0.0232
andma lihtsalt leidma;1;0.0232
korter ja no;1;0.0232
no ausalt öeldes;1;0.0232
ausalt öeldes kuskilt;1;0.0232
kuskilt ikka puid;1;0.0232
puid leiad vaata;1;0.0232
huvitasid tartu linnas;1;0.0232
tartu linnas käid;1;0.0232
käid ringi vaata;1;0.0232
võta kus tahad;1;0.0232
tahad on jura;1;0.0232
vaata kuidas müüakse;1;0.0232
seitse eurot äkki;1;0.0232
kuu aja pitsid;1;0.0232
pitsid teha valmis;1;0.0232
valmis nagu meisterdama;1;0.0232
kiiremini valmis mõistab;1;0.0232
jätab esimesed kolm;1;0.0232
esimesed kolm sõna;1;0.0232
kolm sõna armastust;1;0.0232
mainime nagu armastust;1;0.0232
armastust mingi 60;1;0.0232
60 70 korda;1;0.0232
ongi see mängu;1;0.0232
mõte kõik jääb;1;0.0232
täis ikkagi lõpuks;1;0.0232
armastus on tunne;1;0.0232
tunne jällegi liigadist;1;0.0232
jällegi liigadist diskleimer;1;0.0232
diskleimer ärge jooge;1;0.0232
palun ärge jooe;1;0.0232
jooe aga vilbur;1;0.0232
vilbur ja peeter;1;0.0232
lint tänaseks tühja;1;0.0232
tänaseks tühja tühjaks;1;0.0232
tühjaks saanud armastus;1;0.0232
armastus armastuse teema;1;0.0232
ilusti ära käsitletud;1;0.0232
võetud ja palun;1;0.0232
bipolaarsuse ja armastuse;1;0.0232
lõppeda surmaga no;1;0.0232
kuulama baadcasti nimega;1;0.0232
baadcasti nimega vaadi;1;0.0232
muljetama oma tundeid;1;0.0232
tundeid ja mõtteid;1;0.0232
mõtteid eesti olust;1;0.0232
eesti olust ütleme;1;0.0232
ütleme nii muusikamaastikul;1;0.0232
öelda või tegelikult;1;0.0232
tegelikult me ilmselt;1;0.0232
ilmselt niikuinii räägime;1;0.0232
niikuinii räägime eraelust;1;0.0232
eraeluga selles mõttes;1;0.0232
üritame hästi professionaalsed;1;0.0232
professionaalsed ja hästi;1;0.0232
oskuslikud ja hästi;1;0.0232
nimi on tarvo;1;0.0232
kauro aga alustame;1;0.0232
tahtsime seda poodkasti;1;0.0232
nädalal või möödunud;1;0.0232
nädalal on toimunud;1;0.0232
toimunud igasuguseid huvitavaid;1;0.0232
hea ära öelda;1;0.0232
öelda täiesti võõrajale;1;0.0232
võõrajale kuulajale võõrale;1;0.0232
kuulajale mitte võõrajale;1;0.0232
tegelikult muusikud oste;1;0.0232
muusikud oste kandi;1;0.0232
kandi siis vaesus;1;0.0232
suhteline seda annab;1;0.0232
moosakandid ei no;1;0.0232
öeldakse et kunstiinimesel;1;0.0232
kunstiinimesel pole rahaga;1;0.0232
moel olnud seotud;1;0.0232
seotud ajakirjandusega eksin;1;0.0232
aru oled täitsa;1;0.0232
huvitav saatest käik;1;0.0232
ühesõnaga alustame algusest;1;0.0232
algusest üks põhiline;1;0.0232
tahaks nagu täna;1;0.0232
rääkida on eesti;1;0.0232
laul eesti laulu;1;0.0232
eesti laulu finaal;1;0.0232
eksi ma tegelikult;1;0.0232
küsin siia korraks;1;0.0232
poolfinaali ausalt ütlen;1;0.0232
ütlen ei vaadanud;1;0.0232
vaadanud ja ausalt;1;0.0232
vaadanud ka tegelikult;1;0.0232
